primary_genre,total_titles,avg_imdb,avg_rt,total_hours_watched_million,avg_budget,total_awards
Action,1078,6.78,67.18,72029,49.17,321
Adventure,332,6.86,67.9,29049,19.63,104
Animation,876,6.8,67.75,72738,52.61,267
Anime,287,6.84,67.46,28260,,88
Comedy,2180,6.86,68.5,152111,20.3,694
Crime,1002,6.83,68.01,65679,20.92,261
Documentary,1065,6.91,68.65,61809,3.64,360
Drama,2832,6.82,67.28,188250,20.92,853
Fantasy,286,6.76,67.0,13827,49.88,83
Game Show,139,6.78,66.91,8621,,32
Horror,519,6.55,64.52,39706,21.33,128
Kids,388,6.81,67.13,28861,,114
Musical,96,6.72,65.12,4813,21.48,34
Mystery,368,6.97,69.91,26928,18.61,156
Reality TV,618,6.56,65.36,37974,,146
Romance,590,6.8,67.26,45855,19.1,187
Sci-Fi,873,6.85,68.19,83711,48.59,303
Sports,76,6.82,68.59,11368,,26
Talk Show,138,6.73,66.49,11180,,49
Thriller,1155,6.79,67.52,83691,20.39,367
War,102,6.88,68.19,7395,18.04,32
