disaster_type,total_events,total_deaths,avg_deaths,total_affected,total_damage_usd,avg_duration_days,pct_catastrophic,pct_climate_attributed
Avalanche,187,9698,51.86,3335725,47555180262,1.0,5.88,0.0
Cyclone/Typhoon/Hurricane,1331,150442,113.03,74150631,1377362296612,11.5,8.41,0.23
Drought,585,29166,49.86,14425527,213645515065,196.18,7.18,0.24
Earthquake,2990,540742,180.85,189559252,2110532372942,1.0,8.13,0.0
Flood,2261,259675,114.85,117426727,1244259324959,46.36,8.36,0.23
Landslide,696,65442,94.03,20368539,370120810346,1.0,6.9,0.0
Tornado,330,91695,277.86,25364100,206994577438,1.0,8.18,0.0
Tsunami,384,41007,106.79,17585362,421236086938,1.0,8.85,0.0
Volcanic Eruption,391,36019,92.12,16812745,96814895328,189.86,8.18,0.0
Wildfire,845,107508,127.23,35887283,405777474453,30.71,7.34,0.26
