year,host_city,host_country,season,country,noc_code,region,gdp_tier,population_million,sports_investment,athletes_sent,gold,silver,bronze,total_medals,medal_points,medal_efficiency_pct,top_sport,host_nation
1992,Barcelona,Spain,Summer,United States,USA,North America,High,335,High,287,9,24,15,48,90,16.725,Fencing,0
1992,Barcelona,Spain,Summer,China,CHN,Asia,High,1411,High,220,8,10,11,29,55,13.182,Diving,0
1992,Barcelona,Spain,Summer,Russia,RUS,Europe,Medium,144,High,171,7,8,10,25,47,14.62,Cycling,0
1992,Barcelona,Spain,Summer,Great Britain,GBR,Europe,High,67,High,139,9,5,7,21,44,15.108,Pentathlon,0
1992,Barcelona,Spain,Summer,Germany,GER,Europe,High,84,High,143,10,2,3,15,37,10.49,Table Tennis,0
1992,Barcelona,Spain,Summer,Australia,AUS,Oceania,High,26,High,106,7,3,2,12,29,11.321,Handball,0
1992,Barcelona,Spain,Summer,France,FRA,Europe,High,68,High,91,7,7,5,19,40,20.879,Canoe/Kayak,0
1992,Barcelona,Spain,Summer,Japan,JPN,Asia,High,125,High,98,5,5,6,16,31,16.327,Taekwondo,0
1992,Barcelona,Spain,Summer,South Korea,KOR,Asia,High,52,Medium,80,6,1,3,10,23,12.5,Equestrian,0
1992,Barcelona,Spain,Summer,Italy,ITA,Europe,High,59,Medium,91,2,4,3,9,17,9.89,Rugby Sevens,0
1992,Barcelona,Spain,Summer,Netherlands,NED,Europe,High,18,Medium,85,0,2,1,3,5,3.529,Equestrian,0
1992,Barcelona,Spain,Summer,Hungary,HUN,Europe,Medium,10,High,60,2,2,5,9,15,15.0,Triathlon,0
1992,Barcelona,Spain,Summer,Norway,NOR,Europe,High,5,High,63,2,0,2,4,8,6.349,Badminton,0
1992,Barcelona,Spain,Summer,Canada,CAN,North America,High,38,Medium,50,2,3,0,5,12,10.0,Diving,0
1992,Barcelona,Spain,Summer,New Zealand,NZL,Oceania,High,5,Medium,37,1,1,1,3,6,8.108,Canoe/Kayak,0
1992,Barcelona,Spain,Summer,Cuba,CUB,North America,Low,11,High,11,0,0,1,1,1,9.091,Equestrian,0
1992,Barcelona,Spain,Summer,Kenya,KEN,Africa,Low,55,Medium,20,0,0,2,2,2,10.0,Rugby Sevens,0
1992,Barcelona,Spain,Summer,Brazil,BRA,South America,Medium,215,Medium,23,0,0,2,2,2,8.696,Boxing,0
1992,Barcelona,Spain,Summer,Spain,ESP,Europe,High,47,Medium,38,0,1,0,1,2,2.632,Football/Soccer,1
1992,Barcelona,Spain,Summer,Ukraine,UKR,Europe,Medium,44,Medium,10,1,1,0,2,5,20.0,Rowing,0
1992,Barcelona,Spain,Summer,Sweden,SWE,Europe,High,10,Medium,10,0,1,0,1,2,10.0,Pentathlon,0
1992,Barcelona,Spain,Summer,Denmark,DEN,Europe,High,6,Medium,22,0,0,2,2,2,9.091,Hockey (Field),0
1992,Barcelona,Spain,Summer,Switzerland,SUI,Europe,High,9,Medium,24,2,2,1,5,11,20.833,Shooting,0
1992,Barcelona,Spain,Summer,Austria,AUT,Europe,High,9,Medium,38,0,1,0,1,2,2.632,Diving,0
1992,Barcelona,Spain,Summer,Belgium,BEL,Europe,High,11,Low,30,0,0,1,1,1,3.333,Sport Climbing,0
1992,Barcelona,Spain,Summer,Poland,POL,Europe,Medium,38,Medium,29,2,2,1,5,11,17.241,Weightlifting,0
1992,Barcelona,Spain,Summer,Romania,ROU,Europe,Medium,19,Medium,16,0,0,1,1,1,6.25,Badminton,0
1992,Barcelona,Spain,Summer,Jamaica,JAM,North America,Low,3,Medium,11,0,3,0,3,6,27.273,Equestrian,0
1992,Barcelona,Spain,Summer,India,IND,Asia,Medium,1400,Low,16,0,1,1,2,3,12.5,Judo,0
1992,Barcelona,Spain,Summer,South Africa,RSA,Africa,Medium,60,Low,20,1,0,0,1,3,5.0,Fencing,0
1992,Barcelona,Spain,Summer,Argentina,ARG,South America,Medium,46,Low,12,0,2,0,2,4,16.667,Handball,0
1992,Barcelona,Spain,Summer,Iran,IRI,Asia,Medium,86,Medium,22,1,0,1,2,4,9.091,Water Polo,0
1992,Barcelona,Spain,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,14,1,1,0,2,5,14.286,Volleyball,0
1992,Barcelona,Spain,Summer,Belarus,BLR,Europe,Medium,10,Medium,34,3,2,0,5,13,14.706,Rugby Sevens,0
1992,Barcelona,Spain,Summer,Croatia,CRO,Europe,Medium,4,Medium,25,0,3,0,3,6,12.0,Tennis,0
1992,Barcelona,Spain,Summer,Greece,GRE,Europe,Medium,10,Low,12,1,0,0,1,3,8.333,Football/Soccer,0
1992,Barcelona,Spain,Summer,North Korea,PRK,Asia,Low,26,High,10,0,0,1,1,1,10.0,Water Polo,0
1992,Barcelona,Spain,Summer,Bahrain,BRN,Asia,High,2,Medium,18,0,1,0,1,2,5.556,Cycling,0
1992,Barcelona,Spain,Summer,Morocco,MAR,Africa,Low,37,Low,20,0,1,1,2,3,10.0,Surfing,0
1992,Barcelona,Spain,Summer,Uganda,UGA,Africa,Low,47,Low,28,2,0,0,2,6,7.143,Triathlon,0
1992,Barcelona,Spain,Summer,Georgia,GEO,Europe/Asia,Low,4,Medium,21,3,1,1,5,12,23.81,Surfing,0
1992,Barcelona,Spain,Summer,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,4,1,2,0,3,7,75.0,Cycling,0
1992,Barcelona,Spain,Summer,Slovakia,SVK,Europe,Medium,5,Medium,20,0,5,1,6,11,30.0,Surfing,0
1992,Barcelona,Spain,Summer,Finland,FIN,Europe,High,6,Medium,5,2,2,0,4,10,80.0,Gymnastics,0
1992,Barcelona,Spain,Summer,Slovenia,SLO,Europe,High,2,Medium,37,1,2,1,4,8,10.811,Taekwondo,0
1992,Barcelona,Spain,Summer,Latvia,LAT,Europe,Medium,2,Medium,18,3,2,0,5,13,27.778,Hockey (Field),0
1992,Barcelona,Spain,Summer,Estonia,EST,Europe,High,1,Medium,1,0,3,0,3,6,300.0,Water Polo,0
1992,Barcelona,Spain,Summer,Lithuania,LTU,Europe,Medium,3,Medium,22,0,0,3,3,3,13.636,Handball,0
1992,Barcelona,Spain,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,31,0,1,2,3,4,9.677,Rugby Sevens,0
1992,Barcelona,Spain,Summer,Thailand,THA,Asia,Medium,70,Low,16,1,0,2,3,5,18.75,Surfing,0
1992,Barcelona,Spain,Summer,Dominican Republic,DOM,North America,Low,11,Low,36,0,0,2,2,2,5.556,Archery,0
1992,Barcelona,Spain,Summer,Colombia,COL,South America,Medium,51,Low,16,1,0,1,2,4,12.5,Basketball,0
1992,Barcelona,Spain,Summer,Armenia,ARM,Europe/Asia,Low,3,Medium,14,1,0,1,2,4,14.286,Rowing,0
1992,Barcelona,Spain,Summer,Mongolia,MGL,Asia,Low,3,Medium,29,2,0,0,2,6,6.897,Pentathlon,0
1992,Barcelona,Spain,Summer,Indonesia,INA,Asia,Medium,275,Low,9,0,0,1,1,1,11.111,Rugby Sevens,0
1992,Barcelona,Spain,Summer,Philippines,PHI,Asia,Low,115,Low,21,1,0,1,2,4,9.524,Athletics,0
1994,Lillehammer,Norway,Winter,United States,USA,North America,High,335,High,302,12,8,17,37,69,12.252,Figure Skating,0
1994,Lillehammer,Norway,Winter,China,CHN,Asia,High,1411,High,242,11,3,10,24,49,9.917,Cross-Country Skiing,0
1994,Lillehammer,Norway,Winter,Russia,RUS,Europe,Medium,144,High,197,7,15,12,34,63,17.259,Alpine Skiing,0
1994,Lillehammer,Norway,Winter,Great Britain,GBR,Europe,High,67,High,145,8,9,9,26,51,17.931,Luge,0
1994,Lillehammer,Norway,Winter,Germany,GER,Europe,High,84,High,163,6,5,11,22,39,13.497,Curling,0
1994,Lillehammer,Norway,Winter,Australia,AUS,Oceania,High,26,High,127,6,6,4,16,34,12.598,Bobsled,0
1994,Lillehammer,Norway,Winter,France,FRA,Europe,High,68,High,81,5,3,4,12,25,14.815,Cross-Country Skiing,0
1994,Lillehammer,Norway,Winter,Japan,JPN,Asia,High,125,High,132,6,4,4,14,30,10.606,Speed Skating,0
1994,Lillehammer,Norway,Winter,South Korea,KOR,Asia,High,52,Medium,77,2,3,3,8,15,10.39,Nordic Combined,0
1994,Lillehammer,Norway,Winter,Italy,ITA,Europe,High,59,Medium,89,4,7,3,14,29,15.73,Alpine Skiing,0
1994,Lillehammer,Norway,Winter,Netherlands,NED,Europe,High,18,Medium,78,1,1,2,4,7,5.128,Skeleton,0
1994,Lillehammer,Norway,Winter,Hungary,HUN,Europe,Medium,10,High,74,5,4,6,15,29,20.27,Biathlon Mixed Relay,0
1994,Lillehammer,Norway,Winter,Norway,NOR,Europe,High,5,High,98,4,4,5,13,25,13.265,Luge,1
1994,Lillehammer,Norway,Winter,Canada,CAN,North America,High,38,Medium,65,5,0,3,8,18,12.308,Ice Hockey,0
1994,Lillehammer,Norway,Winter,New Zealand,NZL,Oceania,High,5,Medium,39,0,0,3,3,3,7.692,Nordic Combined,0
1994,Lillehammer,Norway,Winter,Ukraine,UKR,Europe,Medium,44,Medium,13,0,1,2,3,4,23.077,Cross-Country Skiing,0
1994,Lillehammer,Norway,Winter,Sweden,SWE,Europe,High,10,Medium,13,1,1,1,3,6,23.077,Alpine Skiing,0
1994,Lillehammer,Norway,Winter,Denmark,DEN,Europe,High,6,Medium,1,0,1,1,2,3,200.0,Alpine Skiing,0
1994,Lillehammer,Norway,Winter,Switzerland,SUI,Europe,High,9,Medium,15,1,1,0,2,5,13.333,Curling,0
1994,Lillehammer,Norway,Winter,Austria,AUT,Europe,High,9,Medium,27,1,0,3,4,6,14.815,Alpine Skiing,0
1994,Lillehammer,Norway,Winter,Belgium,BEL,Europe,High,11,Low,32,0,1,2,3,4,9.375,Skeleton,0
1994,Lillehammer,Norway,Winter,Poland,POL,Europe,Medium,38,Medium,36,0,1,3,4,5,11.111,Figure Skating,0
1994,Lillehammer,Norway,Winter,Czech Republic,CZE,Europe,Medium,11,Medium,4,3,0,0,3,9,75.0,Luge,0
1994,Lillehammer,Norway,Winter,Romania,ROU,Europe,Medium,19,Medium,35,1,2,2,5,9,14.286,Alpine Skiing,0
1994,Lillehammer,Norway,Winter,Argentina,ARG,South America,Medium,46,Low,19,2,0,1,3,7,15.789,Short Track,0
1994,Lillehammer,Norway,Winter,Mexico,MEX,North America,Medium,130,Low,17,2,0,3,5,9,29.412,Curling,0
1994,Lillehammer,Norway,Winter,Turkey,TUR,Europe/Asia,Medium,85,Medium,1,1,1,1,3,6,300.0,Ski Jumping,0
1994,Lillehammer,Norway,Winter,Iran,IRI,Asia,Medium,86,Medium,33,0,1,0,1,2,3.03,Short Track,0
1994,Lillehammer,Norway,Winter,Kazakhstan,KAZ,Asia,Medium,19,Medium,28,2,0,0,2,6,7.143,Figure Skating,0
1994,Lillehammer,Norway,Winter,Belarus,BLR,Europe,Medium,10,Medium,1,1,0,0,1,3,100.0,Freestyle Skiing,0
1994,Lillehammer,Norway,Winter,Croatia,CRO,Europe,Medium,4,Medium,1,0,1,2,3,4,300.0,Cross-Country Skiing,0
1994,Lillehammer,Norway,Winter,Greece,GRE,Europe,Medium,10,Low,11,1,0,0,1,3,9.091,Short Track,0
1994,Lillehammer,Norway,Winter,North Korea,PRK,Asia,Low,26,High,23,0,2,3,5,7,21.739,Luge,0
1994,Lillehammer,Norway,Winter,Bahrain,BRN,Asia,High,2,Medium,32,2,0,0,2,6,6.25,Ski Jumping,0
1994,Lillehammer,Norway,Winter,Morocco,MAR,Africa,Low,37,Low,21,1,1,0,2,5,9.524,Speed Skating,0
1994,Lillehammer,Norway,Winter,Uganda,UGA,Africa,Low,47,Low,5,2,1,2,5,10,100.0,Ski Jumping,0
1994,Lillehammer,Norway,Winter,Georgia,GEO,Europe/Asia,Low,4,Medium,33,1,0,0,1,3,3.03,Curling,0
1994,Lillehammer,Norway,Winter,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,46,1,2,0,3,7,6.522,Skeleton,0
1994,Lillehammer,Norway,Winter,Slovakia,SVK,Europe,Medium,5,Medium,20,3,1,2,6,13,30.0,Snowboard,0
1994,Lillehammer,Norway,Winter,Finland,FIN,Europe,High,6,Medium,56,1,0,1,2,4,3.571,Ice Hockey,0
1994,Lillehammer,Norway,Winter,Slovenia,SLO,Europe,High,2,Medium,26,0,0,1,1,1,3.846,Speed Skating,0
1994,Lillehammer,Norway,Winter,Latvia,LAT,Europe,Medium,2,Medium,1,3,1,1,5,12,500.0,Ski Jumping,0
1994,Lillehammer,Norway,Winter,Estonia,EST,Europe,High,1,Medium,10,2,0,1,3,7,30.0,Luge,0
1994,Lillehammer,Norway,Winter,Lithuania,LTU,Europe,Medium,3,Medium,4,2,0,1,3,7,75.0,Luge,0
1994,Lillehammer,Norway,Winter,Uzbekistan,UZB,Asia,Low,35,Medium,7,0,1,0,1,2,14.286,Freestyle Skiing,0
1994,Lillehammer,Norway,Winter,Armenia,ARM,Europe/Asia,Low,3,Medium,34,1,0,0,1,3,2.941,Curling,0
1994,Lillehammer,Norway,Winter,Mongolia,MGL,Asia,Low,3,Medium,33,0,1,1,2,3,6.061,Cross-Country Skiing,0
1996,Atlanta,United States,Summer,United States,USA,North America,High,335,High,398,19,12,27,58,108,14.573,Equestrian,1
1996,Atlanta,United States,Summer,China,CHN,Asia,High,1411,High,258,13,12,15,40,78,15.504,Athletics,0
1996,Atlanta,United States,Summer,Russia,RUS,Europe,Medium,144,High,207,6,12,9,27,51,13.043,Water Polo,0
1996,Atlanta,United States,Summer,Great Britain,GBR,Europe,High,67,High,147,7,5,7,19,38,12.925,Wrestling,0
1996,Atlanta,United States,Summer,Germany,GER,Europe,High,84,High,179,4,7,8,19,34,10.615,Cycling,0
1996,Atlanta,United States,Summer,Australia,AUS,Oceania,High,26,High,112,6,3,4,13,28,11.607,Shooting,0
1996,Atlanta,United States,Summer,France,FRA,Europe,High,68,High,104,2,3,2,7,14,6.731,Handball,0
1996,Atlanta,United States,Summer,Japan,JPN,Asia,High,125,High,106,4,7,4,15,30,14.151,Football/Soccer,0
1996,Atlanta,United States,Summer,South Korea,KOR,Asia,High,52,Medium,53,1,1,4,6,9,11.321,Water Polo,0
1996,Atlanta,United States,Summer,Italy,ITA,Europe,High,59,Medium,33,4,3,3,10,21,30.303,Pentathlon,0
1996,Atlanta,United States,Summer,Netherlands,NED,Europe,High,18,Medium,72,6,2,1,9,23,12.5,Gymnastics,0
1996,Atlanta,United States,Summer,Hungary,HUN,Europe,Medium,10,High,54,2,2,3,7,13,12.963,Cycling,0
1996,Atlanta,United States,Summer,Norway,NOR,Europe,High,5,High,40,0,0,2,2,2,5.0,Canoe/Kayak,0
1996,Atlanta,United States,Summer,Canada,CAN,North America,High,38,Medium,96,3,1,5,9,16,9.375,Badminton,0
1996,Atlanta,United States,Summer,New Zealand,NZL,Oceania,High,5,Medium,34,0,1,2,3,4,8.824,Tennis,0
1996,Atlanta,United States,Summer,Kenya,KEN,Africa,Low,55,Medium,20,0,0,1,1,1,5.0,Swimming,0
1996,Atlanta,United States,Summer,Ethiopia,ETH,Africa,Low,120,Low,1,0,0,1,1,1,100.0,Table Tennis,0
1996,Atlanta,United States,Summer,Brazil,BRA,South America,Medium,215,Medium,1,0,1,0,1,2,100.0,Wrestling,0
1996,Atlanta,United States,Summer,Spain,ESP,Europe,High,47,Medium,34,2,1,1,4,9,11.765,Rowing,0
1996,Atlanta,United States,Summer,Ukraine,UKR,Europe,Medium,44,Medium,30,0,0,2,2,2,6.667,Diving,0
1996,Atlanta,United States,Summer,Sweden,SWE,Europe,High,10,Medium,21,0,0,1,1,1,4.762,Golf,0
1996,Atlanta,United States,Summer,Denmark,DEN,Europe,High,6,Medium,12,1,0,1,2,4,16.667,Badminton,0
1996,Atlanta,United States,Summer,Belgium,BEL,Europe,High,11,Low,23,2,1,3,6,11,26.087,Canoe/Kayak,0
1996,Atlanta,United States,Summer,Poland,POL,Europe,Medium,38,Medium,1,1,1,1,3,6,300.0,Golf,0
1996,Atlanta,United States,Summer,Romania,ROU,Europe,Medium,19,Medium,22,0,0,1,1,1,4.545,Rugby Sevens,0
1996,Atlanta,United States,Summer,Jamaica,JAM,North America,Low,3,Medium,34,1,2,0,3,7,8.824,Shooting,0
1996,Atlanta,United States,Summer,India,IND,Asia,Medium,1400,Low,38,0,1,0,1,2,2.632,Golf,0
1996,Atlanta,United States,Summer,South Africa,RSA,Africa,Medium,60,Low,21,1,0,0,1,3,4.762,Triathlon,0
1996,Atlanta,United States,Summer,Argentina,ARG,South America,Medium,46,Low,20,1,0,0,1,3,5.0,Badminton,0
1996,Atlanta,United States,Summer,Mexico,MEX,North America,Medium,130,Low,4,0,3,2,5,8,125.0,Sailing,0
1996,Atlanta,United States,Summer,Turkey,TUR,Europe/Asia,Medium,85,Medium,1,0,0,1,1,1,100.0,Breakdancing,0
1996,Atlanta,United States,Summer,Iran,IRI,Asia,Medium,86,Medium,6,0,0,1,1,1,16.667,Rowing,0
1996,Atlanta,United States,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,29,0,1,2,3,4,10.345,Sport Climbing,0
1996,Atlanta,United States,Summer,Belarus,BLR,Europe,Medium,10,Medium,12,0,3,0,3,6,25.0,Golf,0
1996,Atlanta,United States,Summer,Croatia,CRO,Europe,Medium,4,Medium,18,2,0,0,2,6,11.111,Pentathlon,0
1996,Atlanta,United States,Summer,North Korea,PRK,Asia,Low,26,High,12,0,1,0,1,2,8.333,Table Tennis,0
1996,Atlanta,United States,Summer,Bahrain,BRN,Asia,High,2,Medium,66,1,1,2,4,7,6.061,Shooting,0
1996,Atlanta,United States,Summer,Morocco,MAR,Africa,Low,37,Low,24,0,1,0,1,2,4.167,Basketball,0
1996,Atlanta,United States,Summer,Georgia,GEO,Europe/Asia,Low,4,Medium,31,0,1,0,1,2,3.226,Canoe/Kayak,0
1996,Atlanta,United States,Summer,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,5,1,0,0,1,3,20.0,Volleyball,0
1996,Atlanta,United States,Summer,Slovakia,SVK,Europe,Medium,5,Medium,32,1,2,1,4,8,12.5,Equestrian,0
1996,Atlanta,United States,Summer,Finland,FIN,Europe,High,6,Medium,22,0,1,1,2,3,9.091,Table Tennis,0
1996,Atlanta,United States,Summer,Slovenia,SLO,Europe,High,2,Medium,15,1,0,2,3,5,20.0,Triathlon,0
1996,Atlanta,United States,Summer,Latvia,LAT,Europe,Medium,2,Medium,9,1,1,1,3,6,33.333,Rowing,0
1996,Atlanta,United States,Summer,Estonia,EST,Europe,High,1,Medium,57,0,0,2,2,2,3.509,Athletics,0
1996,Atlanta,United States,Summer,Lithuania,LTU,Europe,Medium,3,Medium,43,0,1,1,2,3,4.651,Shooting,0
1996,Atlanta,United States,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,1,2,0,1,3,7,300.0,Boxing,0
1996,Atlanta,United States,Summer,Thailand,THA,Asia,Medium,70,Low,12,0,1,2,3,4,25.0,Canoe/Kayak,0
1996,Atlanta,United States,Summer,Dominican Republic,DOM,North America,Low,11,Low,3,1,0,1,2,4,66.667,Boxing,0
1996,Atlanta,United States,Summer,Colombia,COL,South America,Medium,51,Low,12,0,0,1,1,1,8.333,Rugby Sevens,0
1996,Atlanta,United States,Summer,Mongolia,MGL,Asia,Low,3,Medium,37,3,0,0,3,9,8.108,Table Tennis,0
1996,Atlanta,United States,Summer,Indonesia,INA,Asia,Medium,275,Low,16,0,1,0,1,2,6.25,Table Tennis,0
1996,Atlanta,United States,Summer,Philippines,PHI,Asia,Low,115,Low,12,0,1,1,2,3,16.667,Shooting,0
1998,Nagano,Japan,Winter,United States,USA,North America,High,335,High,306,19,11,16,46,95,15.033,Speed Skating,0
1998,Nagano,Japan,Winter,China,CHN,Asia,High,1411,High,260,6,11,8,25,48,9.615,Cross-Country Skiing,0
1998,Nagano,Japan,Winter,Russia,RUS,Europe,Medium,144,High,196,7,8,11,26,48,13.265,Ice Hockey,0
1998,Nagano,Japan,Winter,Great Britain,GBR,Europe,High,67,High,148,4,6,5,15,29,10.135,Alpine Skiing,0
1998,Nagano,Japan,Winter,Germany,GER,Europe,High,84,High,149,5,4,8,17,31,11.409,Biathlon Mixed Relay,0
1998,Nagano,Japan,Winter,Australia,AUS,Oceania,High,26,High,120,4,6,7,17,31,14.167,Ice Hockey,0
1998,Nagano,Japan,Winter,France,FRA,Europe,High,68,High,110,7,6,5,18,38,16.364,Alpine Skiing,0
1998,Nagano,Japan,Winter,Japan,JPN,Asia,High,125,High,154,8,7,9,24,47,15.584,Speed Skating,1
1998,Nagano,Japan,Winter,South Korea,KOR,Asia,High,52,Medium,76,3,5,7,15,26,19.737,Biathlon,0
1998,Nagano,Japan,Winter,Italy,ITA,Europe,High,59,Medium,53,3,4,4,11,21,20.755,Figure Skating,0
1998,Nagano,Japan,Winter,Netherlands,NED,Europe,High,18,Medium,74,8,1,0,9,26,12.162,Nordic Combined,0
1998,Nagano,Japan,Winter,Hungary,HUN,Europe,Medium,10,High,31,1,3,3,7,12,22.581,Ice Hockey,0
1998,Nagano,Japan,Winter,Norway,NOR,Europe,High,5,High,87,2,2,2,6,12,6.897,Freestyle Skiing,0
1998,Nagano,Japan,Winter,Canada,CAN,North America,High,38,Medium,63,6,2,5,13,27,20.635,Ice Hockey,0
1998,Nagano,Japan,Winter,New Zealand,NZL,Oceania,High,5,Medium,26,0,1,1,2,3,7.692,Speed Skating,0
1998,Nagano,Japan,Winter,Spain,ESP,Europe,High,47,Medium,50,3,1,3,7,14,14.0,Skeleton,0
1998,Nagano,Japan,Winter,Sweden,SWE,Europe,High,10,Medium,30,2,0,0,2,6,6.667,Biathlon Mixed Relay,0
1998,Nagano,Japan,Winter,Denmark,DEN,Europe,High,6,Medium,35,0,0,2,2,2,5.714,Curling,0
1998,Nagano,Japan,Winter,Austria,AUT,Europe,High,9,Medium,1,0,0,1,1,1,100.0,Biathlon Mixed Relay,0
1998,Nagano,Japan,Winter,Belgium,BEL,Europe,High,11,Low,36,0,0,1,1,1,2.778,Short Track,0
1998,Nagano,Japan,Winter,Poland,POL,Europe,Medium,38,Medium,33,1,1,1,3,6,9.091,Curling,0
1998,Nagano,Japan,Winter,Czech Republic,CZE,Europe,Medium,11,Medium,9,1,2,0,3,7,33.333,Ski Jumping,0
1998,Nagano,Japan,Winter,Romania,ROU,Europe,Medium,19,Medium,39,2,0,0,2,6,5.128,Short Track,0
