year,host_city,host_country,season,country,noc_code,region,gdp_tier,population_million,sports_investment,athletes_sent,gold,silver,bronze,total_medals,medal_points,medal_efficiency_pct,top_sport,host_nation
1998,Nagano,Japan,Winter,South Africa,RSA,Africa,Medium,60,Low,29,0,1,1,2,3,6.897,Speed Skating,0
1998,Nagano,Japan,Winter,Argentina,ARG,South America,Medium,46,Low,1,1,0,0,1,3,100.0,Skeleton,0
1998,Nagano,Japan,Winter,Mexico,MEX,North America,Medium,130,Low,21,1,1,1,3,6,14.286,Snowboard,0
1998,Nagano,Japan,Winter,Turkey,TUR,Europe/Asia,Medium,85,Medium,1,1,2,1,4,8,400.0,Nordic Combined,0
1998,Nagano,Japan,Winter,Iran,IRI,Asia,Medium,86,Medium,1,0,1,4,5,6,500.0,Freestyle Skiing,0
1998,Nagano,Japan,Winter,Kazakhstan,KAZ,Asia,Medium,19,Medium,9,0,1,2,3,4,33.333,Nordic Combined,0
1998,Nagano,Japan,Winter,Belarus,BLR,Europe,Medium,10,Medium,8,1,1,1,3,6,37.5,Bobsled,0
1998,Nagano,Japan,Winter,Greece,GRE,Europe,Medium,10,Low,37,1,2,0,3,7,8.108,Snowboard,0
1998,Nagano,Japan,Winter,North Korea,PRK,Asia,Low,26,High,32,0,1,0,1,2,3.125,Bobsled,0
1998,Nagano,Japan,Winter,Bahrain,BRN,Asia,High,2,Medium,27,1,3,1,5,10,18.519,Nordic Combined,0
1998,Nagano,Japan,Winter,Morocco,MAR,Africa,Low,37,Low,13,1,2,0,3,7,23.077,Skeleton,0
1998,Nagano,Japan,Winter,Uganda,UGA,Africa,Low,47,Low,15,0,0,2,2,2,13.333,Ice Hockey,0
1998,Nagano,Japan,Winter,Georgia,GEO,Europe/Asia,Low,4,Medium,27,2,0,0,2,6,7.407,Skeleton,0
1998,Nagano,Japan,Winter,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,7,0,2,0,2,4,28.571,Nordic Combined,0
1998,Nagano,Japan,Winter,Slovakia,SVK,Europe,Medium,5,Medium,39,0,0,2,2,2,5.128,Biathlon,0
1998,Nagano,Japan,Winter,Finland,FIN,Europe,High,6,Medium,18,1,0,1,2,4,11.111,Nordic Combined,0
1998,Nagano,Japan,Winter,Slovenia,SLO,Europe,High,2,Medium,33,0,0,1,1,1,3.03,Ski Jumping,0
1998,Nagano,Japan,Winter,Estonia,EST,Europe,High,1,Medium,7,0,1,1,2,3,28.571,Bobsled,0
1998,Nagano,Japan,Winter,Lithuania,LTU,Europe,Medium,3,Medium,24,0,1,0,1,2,4.167,Snowboard,0
1998,Nagano,Japan,Winter,Uzbekistan,UZB,Asia,Low,35,Medium,27,1,1,2,4,7,14.815,Bobsled,0
1998,Nagano,Japan,Winter,Armenia,ARM,Europe/Asia,Low,3,Medium,29,1,0,0,1,3,3.448,Cross-Country Skiing,0
1998,Nagano,Japan,Winter,Mongolia,MGL,Asia,Low,3,Medium,11,1,0,3,4,6,36.364,Ice Hockey,0
2000,Sydney,Australia,Summer,United States,USA,North America,High,335,High,312,9,8,12,29,55,9.295,Water Polo,0
2000,Sydney,Australia,Summer,China,CHN,Asia,High,1411,High,251,9,12,8,29,59,11.554,Judo,0
2000,Sydney,Australia,Summer,Russia,RUS,Europe,Medium,144,High,184,6,2,5,13,27,7.065,Canoe/Kayak,0
2000,Sydney,Australia,Summer,Great Britain,GBR,Europe,High,67,High,151,3,6,5,14,26,9.272,Athletics,0
2000,Sydney,Australia,Summer,Germany,GER,Europe,High,84,High,153,12,6,7,25,55,16.34,Skateboarding,0
2000,Sydney,Australia,Summer,Australia,AUS,Oceania,High,26,High,171,6,4,4,14,30,8.187,Pentathlon,1
2000,Sydney,Australia,Summer,France,FRA,Europe,High,68,High,109,4,0,8,12,20,11.009,Volleyball,0
2000,Sydney,Australia,Summer,Japan,JPN,Asia,High,125,High,125,11,4,5,20,46,16.0,Golf,0
2000,Sydney,Australia,Summer,South Korea,KOR,Asia,High,52,Medium,80,2,2,3,7,13,8.75,Water Polo,0
2000,Sydney,Australia,Summer,Italy,ITA,Europe,High,59,Medium,96,1,1,2,4,7,4.167,Surfing,0
2000,Sydney,Australia,Summer,Netherlands,NED,Europe,High,18,Medium,78,5,2,2,9,21,11.538,Skateboarding,0
2000,Sydney,Australia,Summer,Hungary,HUN,Europe,Medium,10,High,81,2,1,1,4,9,4.938,Diving,0
2000,Sydney,Australia,Summer,Norway,NOR,Europe,High,5,High,45,0,2,6,8,10,17.778,Breakdancing,0
2000,Sydney,Australia,Summer,Canada,CAN,North America,High,38,Medium,48,1,2,3,6,10,12.5,Surfing,0
2000,Sydney,Australia,Summer,New Zealand,NZL,Oceania,High,5,Medium,1,0,1,0,1,2,100.0,Fencing,0
2000,Sydney,Australia,Summer,Cuba,CUB,North America,Low,11,High,13,0,2,0,2,4,15.385,Taekwondo,0
2000,Sydney,Australia,Summer,Kenya,KEN,Africa,Low,55,Medium,13,1,2,1,4,8,30.769,Surfing,0
2000,Sydney,Australia,Summer,Spain,ESP,Europe,High,47,Medium,11,0,1,0,1,2,9.091,Surfing,0
2000,Sydney,Australia,Summer,Sweden,SWE,Europe,High,10,Medium,17,2,0,0,2,6,11.765,Athletics,0
2000,Sydney,Australia,Summer,Denmark,DEN,Europe,High,6,Medium,16,0,0,2,2,2,12.5,Athletics,0
2000,Sydney,Australia,Summer,Switzerland,SUI,Europe,High,9,Medium,15,3,0,0,3,9,20.0,Sport Climbing,0
2000,Sydney,Australia,Summer,Austria,AUT,Europe,High,9,Medium,1,1,1,0,2,5,200.0,Wrestling,0
2000,Sydney,Australia,Summer,Belgium,BEL,Europe,High,11,Low,41,1,0,1,2,4,4.878,Canoe/Kayak,0
2000,Sydney,Australia,Summer,Czech Republic,CZE,Europe,Medium,11,Medium,2,1,2,2,5,9,250.0,Handball,0
2000,Sydney,Australia,Summer,Romania,ROU,Europe,Medium,19,Medium,29,0,1,0,1,2,3.448,Triathlon,0
2000,Sydney,Australia,Summer,Jamaica,JAM,North America,Low,3,Medium,20,0,0,1,1,1,5.0,Rowing,0
2000,Sydney,Australia,Summer,India,IND,Asia,Medium,1400,Low,35,1,3,1,5,10,14.286,Breakdancing,0
2000,Sydney,Australia,Summer,South Africa,RSA,Africa,Medium,60,Low,34,1,1,1,3,6,8.824,Skateboarding,0
2000,Sydney,Australia,Summer,Mexico,MEX,North America,Medium,130,Low,1,0,2,1,3,5,300.0,Triathlon,0
2000,Sydney,Australia,Summer,Turkey,TUR,Europe/Asia,Medium,85,Medium,38,2,0,2,4,8,10.526,Volleyball,0
2000,Sydney,Australia,Summer,Iran,IRI,Asia,Medium,86,Medium,11,2,1,1,4,9,36.364,Pentathlon,0
2000,Sydney,Australia,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,1,0,2,0,2,4,200.0,Sport Climbing,0
2000,Sydney,Australia,Summer,Belarus,BLR,Europe,Medium,10,Medium,28,0,0,1,1,1,3.571,Water Polo,0
2000,Sydney,Australia,Summer,Croatia,CRO,Europe,Medium,4,Medium,1,1,0,0,1,3,100.0,Boxing,0
2000,Sydney,Australia,Summer,Greece,GRE,Europe,Medium,10,Low,42,0,2,4,6,8,14.286,Canoe/Kayak,0
2000,Sydney,Australia,Summer,North Korea,PRK,Asia,Low,26,High,10,0,1,4,5,6,50.0,Judo,0
2000,Sydney,Australia,Summer,Bahrain,BRN,Asia,High,2,Medium,59,1,0,0,1,3,1.695,Rowing,0
2000,Sydney,Australia,Summer,Morocco,MAR,Africa,Low,37,Low,30,2,0,0,2,6,6.667,Athletics,0
2000,Sydney,Australia,Summer,Uganda,UGA,Africa,Low,47,Low,1,0,1,2,3,4,300.0,Sailing,0
2000,Sydney,Australia,Summer,Georgia,GEO,Europe/Asia,Low,4,Medium,13,0,1,1,2,3,15.385,Handball,0
2000,Sydney,Australia,Summer,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,43,2,0,3,5,9,11.628,Badminton,0
2000,Sydney,Australia,Summer,Slovakia,SVK,Europe,Medium,5,Medium,25,0,0,1,1,1,4.0,Canoe/Kayak,0
2000,Sydney,Australia,Summer,Finland,FIN,Europe,High,6,Medium,9,1,1,2,4,7,44.444,Rowing,0
2000,Sydney,Australia,Summer,Slovenia,SLO,Europe,High,2,Medium,3,0,1,0,1,2,33.333,Pentathlon,0
2000,Sydney,Australia,Summer,Latvia,LAT,Europe,Medium,2,Medium,34,1,0,0,1,3,2.941,Badminton,0
2000,Sydney,Australia,Summer,Estonia,EST,Europe,High,1,Medium,30,0,1,1,2,3,6.667,Football/Soccer,0
2000,Sydney,Australia,Summer,Lithuania,LTU,Europe,Medium,3,Medium,24,1,0,2,3,5,12.5,Sailing,0
2000,Sydney,Australia,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,53,1,1,1,3,6,5.66,Cycling,0
2000,Sydney,Australia,Summer,Thailand,THA,Asia,Medium,70,Low,37,1,0,4,5,7,13.514,Skateboarding,0
2000,Sydney,Australia,Summer,Dominican Republic,DOM,North America,Low,11,Low,17,0,1,1,2,3,11.765,Badminton,0
2000,Sydney,Australia,Summer,Colombia,COL,South America,Medium,51,Low,1,1,2,1,4,8,400.0,Diving,0
2000,Sydney,Australia,Summer,Armenia,ARM,Europe/Asia,Low,3,Medium,9,3,0,1,4,10,44.444,Football/Soccer,0
2000,Sydney,Australia,Summer,Mongolia,MGL,Asia,Low,3,Medium,10,0,1,2,3,4,30.0,Breakdancing,0
2000,Sydney,Australia,Summer,Indonesia,INA,Asia,Medium,275,Low,14,0,0,2,2,2,14.286,Hockey (Field),0
2000,Sydney,Australia,Summer,Philippines,PHI,Asia,Low,115,Low,1,1,0,2,3,5,300.0,Basketball,0
2002,Salt Lake City,United States,Winter,United States,USA,North America,High,335,High,379,15,21,22,58,109,15.303,Skeleton,1
2002,Salt Lake City,United States,Winter,China,CHN,Asia,High,1411,High,255,15,14,16,45,89,17.647,Cross-Country Skiing,0
2002,Salt Lake City,United States,Winter,Russia,RUS,Europe,Medium,144,High,175,3,8,9,20,34,11.429,Biathlon Mixed Relay,0
2002,Salt Lake City,United States,Winter,Great Britain,GBR,Europe,High,67,High,130,4,8,2,14,30,10.769,Nordic Combined,0
2002,Salt Lake City,United States,Winter,Germany,GER,Europe,High,84,High,150,11,5,9,25,52,16.667,Skeleton,0
2002,Salt Lake City,United States,Winter,Australia,AUS,Oceania,High,26,High,115,5,5,3,13,28,11.304,Snowboard,0
2002,Salt Lake City,United States,Winter,France,FRA,Europe,High,68,High,116,9,4,4,17,39,14.655,Bobsled,0
2002,Salt Lake City,United States,Winter,Japan,JPN,Asia,High,125,High,129,4,9,6,19,36,14.729,Speed Skating,0
2002,Salt Lake City,United States,Winter,South Korea,KOR,Asia,High,52,Medium,55,4,4,4,12,24,21.818,Ski Jumping,0
2002,Salt Lake City,United States,Winter,Italy,ITA,Europe,High,59,Medium,93,2,0,7,9,13,9.677,Short Track,0
2002,Salt Lake City,United States,Winter,Netherlands,NED,Europe,High,18,Medium,52,5,5,0,10,25,19.231,Bobsled,0
2002,Salt Lake City,United States,Winter,Hungary,HUN,Europe,Medium,10,High,107,2,2,3,7,13,6.542,Luge,0
2002,Salt Lake City,United States,Winter,Norway,NOR,Europe,High,5,High,80,2,0,2,4,8,5.0,Nordic Combined,0
2002,Salt Lake City,United States,Winter,Canada,CAN,North America,High,38,Medium,86,4,3,3,10,21,11.628,Curling,0
2002,Salt Lake City,United States,Winter,Spain,ESP,Europe,High,47,Medium,9,0,1,1,2,3,22.222,Short Track,0
2002,Salt Lake City,United States,Winter,Ukraine,UKR,Europe,Medium,44,Medium,30,0,1,0,1,2,3.333,Ski Jumping,0
2002,Salt Lake City,United States,Winter,Sweden,SWE,Europe,High,10,Medium,32,1,1,2,4,7,12.5,Luge,0
2002,Salt Lake City,United States,Winter,Denmark,DEN,Europe,High,6,Medium,19,0,0,1,1,1,5.263,Snowboard,0
2002,Salt Lake City,United States,Winter,Switzerland,SUI,Europe,High,9,Medium,43,1,0,0,1,3,2.326,Speed Skating,0
2002,Salt Lake City,United States,Winter,Austria,AUT,Europe,High,9,Medium,37,0,0,1,1,1,2.703,Luge,0
2002,Salt Lake City,United States,Winter,Belgium,BEL,Europe,High,11,Low,39,1,0,0,1,3,2.564,Biathlon,0
2002,Salt Lake City,United States,Winter,Poland,POL,Europe,Medium,38,Medium,5,0,0,1,1,1,20.0,Snowboard,0
2002,Salt Lake City,United States,Winter,Czech Republic,CZE,Europe,Medium,11,Medium,25,1,2,1,4,8,16.0,Snowboard,0
2002,Salt Lake City,United States,Winter,South Africa,RSA,Africa,Medium,60,Low,16,2,0,0,2,6,12.5,Nordic Combined,0
2002,Salt Lake City,United States,Winter,Argentina,ARG,South America,Medium,46,Low,18,1,0,2,3,5,16.667,Biathlon,0
2002,Salt Lake City,United States,Winter,Mexico,MEX,North America,Medium,130,Low,17,0,1,1,2,3,11.765,Short Track,0
2002,Salt Lake City,United States,Winter,Turkey,TUR,Europe/Asia,Medium,85,Medium,10,0,0,1,1,1,10.0,Alpine Skiing,0
2002,Salt Lake City,United States,Winter,Iran,IRI,Asia,Medium,86,Medium,21,0,1,3,4,5,19.048,Alpine Skiing,0
2002,Salt Lake City,United States,Winter,Kazakhstan,KAZ,Asia,Medium,19,Medium,8,1,2,0,3,7,37.5,Luge,0
2002,Salt Lake City,United States,Winter,Belarus,BLR,Europe,Medium,10,Medium,1,1,0,0,1,3,100.0,Speed Skating,0
2002,Salt Lake City,United States,Winter,Croatia,CRO,Europe,Medium,4,Medium,34,2,0,1,3,7,8.824,Ski Jumping,0
2002,Salt Lake City,United States,Winter,Greece,GRE,Europe,Medium,10,Low,28,2,1,1,4,9,14.286,Alpine Skiing,0
2002,Salt Lake City,United States,Winter,North Korea,PRK,Asia,Low,26,High,25,0,1,1,2,3,8.0,Figure Skating,0
2002,Salt Lake City,United States,Winter,Bahrain,BRN,Asia,High,2,Medium,31,2,2,1,5,11,16.129,Nordic Combined,0
2002,Salt Lake City,United States,Winter,Morocco,MAR,Africa,Low,37,Low,30,0,2,0,2,4,6.667,Snowboard,0
2002,Salt Lake City,United States,Winter,Uganda,UGA,Africa,Low,47,Low,23,1,0,2,3,5,13.043,Biathlon Mixed Relay,0
2002,Salt Lake City,United States,Winter,Georgia,GEO,Europe/Asia,Low,4,Medium,44,0,0,1,1,1,2.273,Snowboard,0
2002,Salt Lake City,United States,Winter,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,44,2,0,3,5,9,11.364,Freestyle Skiing,0
2002,Salt Lake City,United States,Winter,Slovakia,SVK,Europe,Medium,5,Medium,34,0,1,2,3,4,8.824,Alpine Skiing,0
2002,Salt Lake City,United States,Winter,Finland,FIN,Europe,High,6,Medium,39,1,1,1,3,6,7.692,Short Track,0
2002,Salt Lake City,United States,Winter,Slovenia,SLO,Europe,High,2,Medium,27,0,1,0,1,2,3.704,Biathlon Mixed Relay,0
2002,Salt Lake City,United States,Winter,Latvia,LAT,Europe,Medium,2,Medium,16,1,0,0,1,3,6.25,Skeleton,0
2002,Salt Lake City,United States,Winter,Estonia,EST,Europe,High,1,Medium,29,2,2,1,5,11,17.241,Speed Skating,0
2002,Salt Lake City,United States,Winter,Lithuania,LTU,Europe,Medium,3,Medium,14,2,2,0,4,10,28.571,Short Track,0
2002,Salt Lake City,United States,Winter,Uzbekistan,UZB,Asia,Low,35,Medium,16,1,1,0,2,5,12.5,Ice Hockey,0
2002,Salt Lake City,United States,Winter,Armenia,ARM,Europe/Asia,Low,3,Medium,13,0,0,2,2,2,15.385,Speed Skating,0
2002,Salt Lake City,United States,Winter,Mongolia,MGL,Asia,Low,3,Medium,12,1,0,0,1,3,8.333,Figure Skating,0
2004,Athens,Greece,Summer,United States,USA,North America,High,335,High,299,16,11,12,39,82,13.043,Boxing,0
2004,Athens,Greece,Summer,China,CHN,Asia,High,1411,High,252,12,9,12,33,66,13.095,Rugby Sevens,0
2004,Athens,Greece,Summer,Russia,RUS,Europe,Medium,144,High,197,14,14,15,43,85,21.827,Rugby Sevens,0
2004,Athens,Greece,Summer,Great Britain,GBR,Europe,High,67,High,115,9,9,11,29,56,25.217,Gymnastics,0
2004,Athens,Greece,Summer,Germany,GER,Europe,High,84,High,152,9,5,5,19,42,12.5,Equestrian,0
2004,Athens,Greece,Summer,Australia,AUS,Oceania,High,26,High,135,6,11,2,19,42,14.074,Water Polo,0
2004,Athens,Greece,Summer,France,FRA,Europe,High,68,High,92,4,3,5,12,23,13.043,Equestrian,0
2004,Athens,Greece,Summer,Japan,JPN,Asia,High,125,High,128,4,3,7,14,25,10.938,Water Polo,0
2004,Athens,Greece,Summer,South Korea,KOR,Asia,High,52,Medium,82,3,5,2,10,21,12.195,Skateboarding,0
2004,Athens,Greece,Summer,Italy,ITA,Europe,High,59,Medium,101,5,4,2,11,25,10.891,Taekwondo,0
2004,Athens,Greece,Summer,Netherlands,NED,Europe,High,18,Medium,86,0,1,3,4,5,4.651,Cycling,0
2004,Athens,Greece,Summer,Hungary,HUN,Europe,Medium,10,High,107,0,6,2,8,14,7.477,Hockey (Field),0
2004,Athens,Greece,Summer,Norway,NOR,Europe,High,5,High,36,4,1,1,6,15,16.667,Skateboarding,0
2004,Athens,Greece,Summer,Canada,CAN,North America,High,38,Medium,28,0,4,5,9,13,32.143,Handball,0
2004,Athens,Greece,Summer,New Zealand,NZL,Oceania,High,5,Medium,4,1,1,0,2,5,50.0,Taekwondo,0
2004,Athens,Greece,Summer,Cuba,CUB,North America,Low,11,High,21,2,2,1,5,11,23.81,Swimming,0
2004,Athens,Greece,Summer,Kenya,KEN,Africa,Low,55,Medium,41,1,0,0,1,3,2.439,Shooting,0
2004,Athens,Greece,Summer,Ethiopia,ETH,Africa,Low,120,Low,2,0,2,2,4,6,200.0,Athletics,0
2004,Athens,Greece,Summer,Brazil,BRA,South America,Medium,215,Medium,1,1,2,0,3,7,300.0,Canoe/Kayak,0
2004,Athens,Greece,Summer,Ukraine,UKR,Europe,Medium,44,Medium,24,1,1,0,2,5,8.333,Handball,0
2004,Athens,Greece,Summer,Sweden,SWE,Europe,High,10,Medium,37,1,0,0,1,3,2.703,Taekwondo,0
2004,Athens,Greece,Summer,Denmark,DEN,Europe,High,6,Medium,34,0,2,0,2,4,5.882,Golf,0
2004,Athens,Greece,Summer,Switzerland,SUI,Europe,High,9,Medium,44,1,0,0,1,3,2.273,Canoe/Kayak,0
2004,Athens,Greece,Summer,Austria,AUT,Europe,High,9,Medium,11,1,0,1,2,4,18.182,Handball,0
2004,Athens,Greece,Summer,Belgium,BEL,Europe,High,11,Low,21,1,0,0,1,3,4.762,Football/Soccer,0
2004,Athens,Greece,Summer,Poland,POL,Europe,Medium,38,Medium,11,0,1,2,3,4,27.273,Swimming,0
2004,Athens,Greece,Summer,Czech Republic,CZE,Europe,Medium,11,Medium,3,1,1,3,5,8,166.667,Badminton,0
2004,Athens,Greece,Summer,Romania,ROU,Europe,Medium,19,Medium,36,1,0,1,2,4,5.556,Rugby Sevens,0
2004,Athens,Greece,Summer,Jamaica,JAM,North America,Low,3,Medium,18,1,1,0,2,5,11.111,Triathlon,0
2004,Athens,Greece,Summer,India,IND,Asia,Medium,1400,Low,22,2,2,0,4,10,18.182,Pentathlon,0
2004,Athens,Greece,Summer,South Africa,RSA,Africa,Medium,60,Low,19,1,0,0,1,3,5.263,Athletics,0
2004,Athens,Greece,Summer,Argentina,ARG,South America,Medium,46,Low,43,2,1,0,3,8,6.977,Gymnastics,0
2004,Athens,Greece,Summer,Mexico,MEX,North America,Medium,130,Low,32,0,1,0,1,2,3.125,Sailing,0
2004,Athens,Greece,Summer,Iran,IRI,Asia,Medium,86,Medium,31,1,1,1,3,6,9.677,Rowing,0
2004,Athens,Greece,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,24,1,0,0,1,3,4.167,Breakdancing,0
2004,Athens,Greece,Summer,Croatia,CRO,Europe,Medium,4,Medium,18,1,1,0,2,5,11.111,Equestrian,0
2004,Athens,Greece,Summer,Greece,GRE,Europe,Medium,10,Low,3,0,1,1,2,3,66.667,Football/Soccer,1
2004,Athens,Greece,Summer,North Korea,PRK,Asia,Low,26,High,3,0,0,1,1,1,33.333,Skateboarding,0
2004,Athens,Greece,Summer,Bahrain,BRN,Asia,High,2,Medium,17,1,0,2,3,5,17.647,Golf,0
2004,Athens,Greece,Summer,Morocco,MAR,Africa,Low,37,Low,9,3,1,1,5,12,55.556,Water Polo,0
2004,Athens,Greece,Summer,Uganda,UGA,Africa,Low,47,Low,25,0,1,0,1,2,4.0,Rugby Sevens,0
2004,Athens,Greece,Summer,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,44,2,2,0,4,10,9.091,Skateboarding,0
2004,Athens,Greece,Summer,Slovakia,SVK,Europe,Medium,5,Medium,1,1,0,0,1,3,100.0,Table Tennis,0
2004,Athens,Greece,Summer,Slovenia,SLO,Europe,High,2,Medium,12,1,0,0,1,3,8.333,Tennis,0
2004,Athens,Greece,Summer,Latvia,LAT,Europe,Medium,2,Medium,21,1,0,3,4,6,19.048,Football/Soccer,0
2004,Athens,Greece,Summer,Estonia,EST,Europe,High,1,Medium,9,1,0,0,1,3,11.111,Badminton,0
2004,Athens,Greece,Summer,Lithuania,LTU,Europe,Medium,3,Medium,36,2,2,1,5,11,13.889,Wrestling,0
2004,Athens,Greece,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,51,3,0,0,3,9,5.882,Triathlon,0
2004,Athens,Greece,Summer,Thailand,THA,Asia,Medium,70,Low,33,0,1,0,1,2,3.03,Surfing,0
2004,Athens,Greece,Summer,Dominican Republic,DOM,North America,Low,11,Low,32,0,1,0,1,2,3.125,Gymnastics,0
2004,Athens,Greece,Summer,Colombia,COL,South America,Medium,51,Low,20,0,1,3,4,5,20.0,Shooting,0
2004,Athens,Greece,Summer,Mongolia,MGL,Asia,Low,3,Medium,33,1,0,1,2,4,6.061,Skateboarding,0
2004,Athens,Greece,Summer,Indonesia,INA,Asia,Medium,275,Low,37,1,0,0,1,3,2.703,Diving,0
2004,Athens,Greece,Summer,Philippines,PHI,Asia,Low,115,Low,30,0,1,0,1,2,3.333,Rugby Sevens,0
2006,Turin,Italy,Winter,United States,USA,North America,High,335,High,291,13,11,12,36,73,12.371,Luge,0
2006,Turin,Italy,Winter,China,CHN,Asia,High,1411,High,232,14,11,8,33,72,14.224,Ski Jumping,0
