year,host_city,host_country,season,country,noc_code,region,gdp_tier,population_million,sports_investment,athletes_sent,gold,silver,bronze,total_medals,medal_points,medal_efficiency_pct,top_sport,host_nation
2006,Turin,Italy,Winter,Russia,RUS,Europe,Medium,144,High,219,5,10,4,19,39,8.676,Skeleton,0
2006,Turin,Italy,Winter,Great Britain,GBR,Europe,High,67,High,137,5,4,10,19,33,13.869,Curling,0
2006,Turin,Italy,Winter,Germany,GER,Europe,High,84,High,155,6,7,6,19,38,12.258,Figure Skating,0
2006,Turin,Italy,Winter,Australia,AUS,Oceania,High,26,High,133,7,6,3,16,36,12.03,Speed Skating,0
2006,Turin,Italy,Winter,France,FRA,Europe,High,68,High,128,3,9,9,21,36,16.406,Speed Skating,0
2006,Turin,Italy,Winter,Japan,JPN,Asia,High,125,High,104,4,6,1,11,25,10.577,Ski Jumping,0
2006,Turin,Italy,Winter,South Korea,KOR,Asia,High,52,Medium,74,2,2,9,13,19,17.568,Cross-Country Skiing,0
2006,Turin,Italy,Winter,Italy,ITA,Europe,High,59,Medium,136,7,4,5,16,34,11.765,Skeleton,1
2006,Turin,Italy,Winter,Netherlands,NED,Europe,High,18,Medium,71,4,1,5,10,19,14.085,Ski Jumping,0
2006,Turin,Italy,Winter,Hungary,HUN,Europe,Medium,10,High,88,1,4,5,10,16,11.364,Figure Skating,0
2006,Turin,Italy,Winter,Norway,NOR,Europe,High,5,High,61,4,1,4,9,18,14.754,Snowboard,0
2006,Turin,Italy,Winter,Canada,CAN,North America,High,38,Medium,62,4,2,4,10,20,16.129,Freestyle Skiing,0
2006,Turin,Italy,Winter,New Zealand,NZL,Oceania,High,5,Medium,22,1,0,1,2,4,9.091,Biathlon Mixed Relay,0
2006,Turin,Italy,Winter,Spain,ESP,Europe,High,47,Medium,50,0,1,0,1,2,2.0,Nordic Combined,0
2006,Turin,Italy,Winter,Ukraine,UKR,Europe,Medium,44,Medium,20,0,0,1,1,1,5.0,Short Track,0
2006,Turin,Italy,Winter,Denmark,DEN,Europe,High,6,Medium,7,1,0,0,1,3,14.286,Snowboard,0
2006,Turin,Italy,Winter,Switzerland,SUI,Europe,High,9,Medium,3,1,1,1,3,6,100.0,Short Track,0
2006,Turin,Italy,Winter,Austria,AUT,Europe,High,9,Medium,45,1,1,3,5,8,11.111,Snowboard,0
2006,Turin,Italy,Winter,Belgium,BEL,Europe,High,11,Low,34,0,2,1,3,5,8.824,Freestyle Skiing,0
2006,Turin,Italy,Winter,Poland,POL,Europe,Medium,38,Medium,29,0,0,1,1,1,3.448,Bobsled,0
2006,Turin,Italy,Winter,Romania,ROU,Europe,Medium,19,Medium,30,0,0,1,1,1,3.333,Skeleton,0
2006,Turin,Italy,Winter,South Africa,RSA,Africa,Medium,60,Low,31,0,1,1,2,3,6.452,Bobsled,0
2006,Turin,Italy,Winter,Argentina,ARG,South America,Medium,46,Low,18,0,0,3,3,3,16.667,Freestyle Skiing,0
2006,Turin,Italy,Winter,Mexico,MEX,North America,Medium,130,Low,31,0,3,1,4,7,12.903,Biathlon Mixed Relay,0
2006,Turin,Italy,Winter,Turkey,TUR,Europe/Asia,Medium,85,Medium,46,1,2,0,3,7,6.522,Bobsled,0
2006,Turin,Italy,Winter,Iran,IRI,Asia,Medium,86,Medium,9,1,0,1,2,4,22.222,Biathlon Mixed Relay,0
2006,Turin,Italy,Winter,Kazakhstan,KAZ,Asia,Medium,19,Medium,8,0,0,1,1,1,12.5,Bobsled,0
2006,Turin,Italy,Winter,Belarus,BLR,Europe,Medium,10,Medium,13,1,0,1,2,4,15.385,Biathlon,0
2006,Turin,Italy,Winter,Croatia,CRO,Europe,Medium,4,Medium,19,1,1,2,4,7,21.053,Freestyle Skiing,0
2006,Turin,Italy,Winter,Greece,GRE,Europe,Medium,10,Low,3,2,0,0,2,6,66.667,Skeleton,0
2006,Turin,Italy,Winter,North Korea,PRK,Asia,Low,26,High,1,0,0,1,1,1,100.0,Biathlon,0
2006,Turin,Italy,Winter,Bahrain,BRN,Asia,High,2,Medium,27,1,1,2,4,7,14.815,Ice Hockey,0
2006,Turin,Italy,Winter,Uganda,UGA,Africa,Low,47,Low,27,1,1,1,3,6,11.111,Cross-Country Skiing,0
2006,Turin,Italy,Winter,Georgia,GEO,Europe/Asia,Low,4,Medium,23,1,0,1,2,4,8.696,Skeleton,0
2006,Turin,Italy,Winter,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,25,1,0,2,3,5,12.0,Cross-Country Skiing,0
2006,Turin,Italy,Winter,Slovakia,SVK,Europe,Medium,5,Medium,7,1,0,1,2,4,28.571,Cross-Country Skiing,0
2006,Turin,Italy,Winter,Finland,FIN,Europe,High,6,Medium,7,0,0,1,1,1,14.286,Freestyle Skiing,0
2006,Turin,Italy,Winter,Slovenia,SLO,Europe,High,2,Medium,30,0,1,0,1,2,3.333,Nordic Combined,0
2006,Turin,Italy,Winter,Latvia,LAT,Europe,Medium,2,Medium,1,0,1,1,2,3,200.0,Curling,0
2006,Turin,Italy,Winter,Estonia,EST,Europe,High,1,Medium,10,2,1,1,4,9,40.0,Short Track,0
2006,Turin,Italy,Winter,Lithuania,LTU,Europe,Medium,3,Medium,32,2,0,1,3,7,9.375,Luge,0
2006,Turin,Italy,Winter,Uzbekistan,UZB,Asia,Low,35,Medium,19,0,0,1,1,1,5.263,Luge,0
2006,Turin,Italy,Winter,Armenia,ARM,Europe/Asia,Low,3,Medium,26,1,0,0,1,3,3.846,Biathlon,0
2006,Turin,Italy,Winter,Mongolia,MGL,Asia,Low,3,Medium,28,1,0,1,2,4,7.143,Curling,0
2008,Beijing,China,Summer,United States,USA,North America,High,335,High,296,19,10,12,41,89,13.851,Badminton,0
2008,Beijing,China,Summer,China,CHN,Asia,High,1411,High,386,12,27,24,63,114,16.321,Surfing,1
2008,Beijing,China,Summer,Russia,RUS,Europe,Medium,144,High,211,8,7,7,22,45,10.427,Athletics,0
2008,Beijing,China,Summer,Great Britain,GBR,Europe,High,67,High,155,6,8,8,22,42,14.194,Hockey (Field),0
2008,Beijing,China,Summer,Germany,GER,Europe,High,84,High,106,4,9,10,23,40,21.698,Wrestling,0
2008,Beijing,China,Summer,Australia,AUS,Oceania,High,26,High,108,5,1,8,14,25,12.963,Diving,0
2008,Beijing,China,Summer,France,FRA,Europe,High,68,High,107,3,5,3,11,22,10.28,Pentathlon,0
2008,Beijing,China,Summer,Japan,JPN,Asia,High,125,High,126,8,2,3,13,31,10.317,Volleyball,0
2008,Beijing,China,Summer,South Korea,KOR,Asia,High,52,Medium,87,1,3,3,7,12,8.046,Triathlon,0
2008,Beijing,China,Summer,Italy,ITA,Europe,High,59,Medium,82,1,5,4,10,17,12.195,Football/Soccer,0
2008,Beijing,China,Summer,Netherlands,NED,Europe,High,18,Medium,61,4,0,4,8,16,13.115,Volleyball,0
2008,Beijing,China,Summer,Hungary,HUN,Europe,Medium,10,High,65,3,0,2,5,11,7.692,Canoe/Kayak,0
2008,Beijing,China,Summer,Norway,NOR,Europe,High,5,High,40,1,1,1,3,6,7.5,Triathlon,0
2008,Beijing,China,Summer,Canada,CAN,North America,High,38,Medium,31,3,2,1,6,14,19.355,Swimming,0
2008,Beijing,China,Summer,New Zealand,NZL,Oceania,High,5,Medium,28,0,0,3,3,3,10.714,Sailing,0
2008,Beijing,China,Summer,Cuba,CUB,North America,Low,11,High,43,1,2,0,3,7,6.977,Handball,0
2008,Beijing,China,Summer,Kenya,KEN,Africa,Low,55,Medium,21,1,0,0,1,3,4.762,Golf,0
2008,Beijing,China,Summer,Ethiopia,ETH,Africa,Low,120,Low,19,0,1,2,3,4,15.789,Weightlifting,0
2008,Beijing,China,Summer,Brazil,BRA,South America,Medium,215,Medium,16,1,0,0,1,3,6.25,Weightlifting,0
2008,Beijing,China,Summer,Ukraine,UKR,Europe,Medium,44,Medium,15,1,1,2,4,7,26.667,Boxing,0
2008,Beijing,China,Summer,Sweden,SWE,Europe,High,10,Medium,30,2,0,1,3,7,10.0,Judo,0
2008,Beijing,China,Summer,Switzerland,SUI,Europe,High,9,Medium,6,0,2,0,2,4,33.333,Canoe/Kayak,0
2008,Beijing,China,Summer,Austria,AUT,Europe,High,9,Medium,1,0,1,1,2,3,200.0,Wrestling,0
2008,Beijing,China,Summer,Belgium,BEL,Europe,High,11,Low,3,0,1,2,3,4,100.0,Weightlifting,0
2008,Beijing,China,Summer,Poland,POL,Europe,Medium,38,Medium,22,1,0,0,1,3,4.545,Canoe/Kayak,0
2008,Beijing,China,Summer,Czech Republic,CZE,Europe,Medium,11,Medium,38,2,2,1,5,11,13.158,Rowing,0
2008,Beijing,China,Summer,Romania,ROU,Europe,Medium,19,Medium,1,0,0,1,1,1,100.0,Boxing,0
2008,Beijing,China,Summer,Jamaica,JAM,North America,Low,3,Medium,10,0,1,0,1,2,10.0,Equestrian,0
2008,Beijing,China,Summer,India,IND,Asia,Medium,1400,Low,2,0,1,2,3,4,150.0,Boxing,0
2008,Beijing,China,Summer,South Africa,RSA,Africa,Medium,60,Low,34,2,1,1,4,9,11.765,Wrestling,0
2008,Beijing,China,Summer,Argentina,ARG,South America,Medium,46,Low,5,0,0,2,2,2,40.0,Triathlon,0
2008,Beijing,China,Summer,Mexico,MEX,North America,Medium,130,Low,41,0,3,0,3,6,7.317,Boxing,0
2008,Beijing,China,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,10,1,1,0,2,5,20.0,Sport Climbing,0
2008,Beijing,China,Summer,Belarus,BLR,Europe,Medium,10,Medium,16,2,2,1,5,11,31.25,Taekwondo,0
2008,Beijing,China,Summer,Croatia,CRO,Europe,Medium,4,Medium,6,0,2,0,2,4,33.333,Fencing,0
2008,Beijing,China,Summer,Greece,GRE,Europe,Medium,10,Low,14,0,1,0,1,2,7.143,Taekwondo,0
2008,Beijing,China,Summer,North Korea,PRK,Asia,Low,26,High,30,0,1,1,2,3,6.667,Surfing,0
2008,Beijing,China,Summer,Bahrain,BRN,Asia,High,2,Medium,8,1,1,0,2,5,25.0,Wrestling,0
2008,Beijing,China,Summer,Morocco,MAR,Africa,Low,37,Low,26,0,0,1,1,1,3.846,Gymnastics,0
2008,Beijing,China,Summer,Uganda,UGA,Africa,Low,47,Low,8,3,1,2,6,13,75.0,Water Polo,0
2008,Beijing,China,Summer,Georgia,GEO,Europe/Asia,Low,4,Medium,2,1,0,1,2,4,100.0,Water Polo,0
2008,Beijing,China,Summer,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,1,1,3,0,4,9,400.0,Weightlifting,0
2008,Beijing,China,Summer,Slovakia,SVK,Europe,Medium,5,Medium,21,1,0,3,4,6,19.048,Volleyball,0
2008,Beijing,China,Summer,Finland,FIN,Europe,High,6,Medium,1,1,0,1,2,4,200.0,Wrestling,0
2008,Beijing,China,Summer,Slovenia,SLO,Europe,High,2,Medium,7,0,0,2,2,2,28.571,Sailing,0
2008,Beijing,China,Summer,Latvia,LAT,Europe,Medium,2,Medium,27,1,0,2,3,5,11.111,Golf,0
2008,Beijing,China,Summer,Estonia,EST,Europe,High,1,Medium,38,2,1,0,3,8,7.895,Basketball,0
2008,Beijing,China,Summer,Lithuania,LTU,Europe,Medium,3,Medium,32,1,0,3,4,6,12.5,Sailing,0
2008,Beijing,China,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,12,1,0,0,1,3,8.333,Swimming,0
2008,Beijing,China,Summer,Thailand,THA,Asia,Medium,70,Low,40,0,3,0,3,6,7.5,Weightlifting,0
2008,Beijing,China,Summer,Dominican Republic,DOM,North America,Low,11,Low,30,2,0,1,3,7,10.0,Judo,0
2008,Beijing,China,Summer,Colombia,COL,South America,Medium,51,Low,2,1,0,2,3,5,150.0,Rowing,0
2008,Beijing,China,Summer,Armenia,ARM,Europe/Asia,Low,3,Medium,24,0,1,0,1,2,4.167,Skateboarding,0
2008,Beijing,China,Summer,Mongolia,MGL,Asia,Low,3,Medium,1,0,2,1,3,5,300.0,Triathlon,0
2008,Beijing,China,Summer,Indonesia,INA,Asia,Medium,275,Low,17,1,1,1,3,6,17.647,Judo,0
2008,Beijing,China,Summer,Philippines,PHI,Asia,Low,115,Low,22,0,0,2,2,2,9.091,Judo,0
2010,Vancouver,Canada,Winter,United States,USA,North America,High,335,High,316,8,9,21,38,63,12.025,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,China,CHN,Asia,High,1411,High,285,13,18,18,49,93,17.193,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,Russia,RUS,Europe,Medium,144,High,191,7,7,11,25,46,13.089,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,Great Britain,GBR,Europe,High,67,High,143,1,4,5,10,16,6.993,Curling,0
2010,Vancouver,Canada,Winter,Germany,GER,Europe,High,84,High,153,5,8,7,20,38,13.072,Speed Skating,0
2010,Vancouver,Canada,Winter,Australia,AUS,Oceania,High,26,High,111,11,4,5,20,46,18.018,Ski Jumping,0
2010,Vancouver,Canada,Winter,France,FRA,Europe,High,68,High,95,8,3,3,14,33,14.737,Ice Hockey,0
2010,Vancouver,Canada,Winter,Japan,JPN,Asia,High,125,High,106,2,8,10,20,32,18.868,Cross-Country Skiing,0
2010,Vancouver,Canada,Winter,South Korea,KOR,Asia,High,52,Medium,77,2,3,7,12,19,15.584,Curling,0
2010,Vancouver,Canada,Winter,Italy,ITA,Europe,High,59,Medium,91,2,3,7,12,19,13.187,Alpine Skiing,0
2010,Vancouver,Canada,Winter,Netherlands,NED,Europe,High,18,Medium,79,3,3,1,7,16,8.861,Cross-Country Skiing,0
2010,Vancouver,Canada,Winter,Hungary,HUN,Europe,Medium,10,High,81,3,3,4,10,19,12.346,Speed Skating,0
2010,Vancouver,Canada,Winter,Norway,NOR,Europe,High,5,High,77,4,2,2,8,18,10.39,Skeleton,0
2010,Vancouver,Canada,Winter,Canada,CAN,North America,High,38,Medium,100,3,4,3,10,20,10.0,Freestyle Skiing,1
2010,Vancouver,Canada,Winter,New Zealand,NZL,Oceania,High,5,Medium,22,1,1,0,2,5,9.091,Figure Skating,0
2010,Vancouver,Canada,Winter,Spain,ESP,Europe,High,47,Medium,29,0,1,0,1,2,3.448,Bobsled,0
2010,Vancouver,Canada,Winter,Ukraine,UKR,Europe,Medium,44,Medium,19,1,0,0,1,3,5.263,Ski Jumping,0
2010,Vancouver,Canada,Winter,Sweden,SWE,Europe,High,10,Medium,7,0,3,0,3,6,42.857,Luge,0
2010,Vancouver,Canada,Winter,Switzerland,SUI,Europe,High,9,Medium,10,1,1,0,2,5,20.0,Curling,0
2010,Vancouver,Canada,Winter,Austria,AUT,Europe,High,9,Medium,35,0,1,1,2,3,5.714,Nordic Combined,0
2010,Vancouver,Canada,Winter,Belgium,BEL,Europe,High,11,Low,39,1,1,0,2,5,5.128,Ski Jumping,0
2010,Vancouver,Canada,Winter,Poland,POL,Europe,Medium,38,Medium,53,2,2,1,5,11,9.434,Figure Skating,0
2010,Vancouver,Canada,Winter,Czech Republic,CZE,Europe,Medium,11,Medium,3,0,1,0,1,2,33.333,Alpine Skiing,0
2010,Vancouver,Canada,Winter,Romania,ROU,Europe,Medium,19,Medium,31,0,1,2,3,4,9.677,Biathlon,0
2010,Vancouver,Canada,Winter,South Africa,RSA,Africa,Medium,60,Low,1,0,0,1,1,1,100.0,Cross-Country Skiing,0
2010,Vancouver,Canada,Winter,Argentina,ARG,South America,Medium,46,Low,45,0,0,2,2,2,4.444,Short Track,0
2010,Vancouver,Canada,Winter,Mexico,MEX,North America,Medium,130,Low,23,1,1,1,3,6,13.043,Ice Hockey,0
2010,Vancouver,Canada,Winter,Turkey,TUR,Europe/Asia,Medium,85,Medium,35,2,3,0,5,12,14.286,Snowboard,0
2010,Vancouver,Canada,Winter,Kazakhstan,KAZ,Asia,Medium,19,Medium,9,0,1,1,2,3,22.222,Snowboard,0
2010,Vancouver,Canada,Winter,Belarus,BLR,Europe,Medium,10,Medium,18,0,2,1,3,5,16.667,Skeleton,0
2010,Vancouver,Canada,Winter,Croatia,CRO,Europe,Medium,4,Medium,36,1,2,1,4,8,11.111,Bobsled,0
2010,Vancouver,Canada,Winter,Greece,GRE,Europe,Medium,10,Low,15,0,0,1,1,1,6.667,Cross-Country Skiing,0
2010,Vancouver,Canada,Winter,North Korea,PRK,Asia,Low,26,High,41,1,1,2,4,7,9.756,Snowboard,0
2010,Vancouver,Canada,Winter,Bahrain,BRN,Asia,High,2,Medium,39,1,2,1,4,8,10.256,Ice Hockey,0
2010,Vancouver,Canada,Winter,Morocco,MAR,Africa,Low,37,Low,1,2,1,1,4,9,400.0,Ice Hockey,0
2010,Vancouver,Canada,Winter,Uganda,UGA,Africa,Low,47,Low,22,0,1,0,1,2,4.545,Biathlon,0
2010,Vancouver,Canada,Winter,Georgia,GEO,Europe/Asia,Low,4,Medium,31,2,0,1,3,7,9.677,Short Track,0
2010,Vancouver,Canada,Winter,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,30,1,3,1,5,10,16.667,Nordic Combined,0
2010,Vancouver,Canada,Winter,Slovakia,SVK,Europe,Medium,5,Medium,9,0,1,0,1,2,11.111,Skeleton,0
2010,Vancouver,Canada,Winter,Finland,FIN,Europe,High,6,Medium,1,1,0,2,3,5,300.0,Curling,0
2010,Vancouver,Canada,Winter,Slovenia,SLO,Europe,High,2,Medium,32,1,3,0,4,9,12.5,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,Latvia,LAT,Europe,Medium,2,Medium,6,1,0,2,3,5,50.0,Short Track,0
2010,Vancouver,Canada,Winter,Estonia,EST,Europe,High,1,Medium,27,2,0,0,2,6,7.407,Biathlon Mixed Relay,0
2010,Vancouver,Canada,Winter,Lithuania,LTU,Europe,Medium,3,Medium,19,1,2,0,3,7,15.789,Curling,0
2010,Vancouver,Canada,Winter,Uzbekistan,UZB,Asia,Low,35,Medium,11,1,0,1,2,4,18.182,Skeleton,0
2010,Vancouver,Canada,Winter,Armenia,ARM,Europe/Asia,Low,3,Medium,12,0,0,1,1,1,8.333,Luge,0
2010,Vancouver,Canada,Winter,Mongolia,MGL,Asia,Low,3,Medium,17,1,0,0,1,3,5.882,Skeleton,0
2012,London,United Kingdom,Summer,United States,USA,North America,High,335,High,296,9,15,7,31,64,10.473,Surfing,0
2012,London,United Kingdom,Summer,China,CHN,Asia,High,1411,High,273,14,9,15,38,75,13.919,Rowing,0
2012,London,United Kingdom,Summer,Russia,RUS,Europe,Medium,144,High,189,12,2,10,24,50,12.698,Taekwondo,0
2012,London,United Kingdom,Summer,Great Britain,GBR,Europe,High,67,High,193,8,9,12,29,54,15.026,Cycling,0
2012,London,United Kingdom,Summer,Germany,GER,Europe,High,84,High,156,5,7,7,19,36,12.179,Football/Soccer,0
2012,London,United Kingdom,Summer,Australia,AUS,Oceania,High,26,High,115,3,6,6,15,27,13.043,Wrestling,0
2012,London,United Kingdom,Summer,France,FRA,Europe,High,68,High,108,5,7,2,14,31,12.963,Fencing,0
2012,London,United Kingdom,Summer,Japan,JPN,Asia,High,125,High,98,2,6,6,14,24,14.286,Rugby Sevens,0
2012,London,United Kingdom,Summer,South Korea,KOR,Asia,High,52,Medium,72,4,1,2,7,16,9.722,Basketball,0
2012,London,United Kingdom,Summer,Italy,ITA,Europe,High,59,Medium,85,2,3,2,7,14,8.235,Weightlifting,0
2012,London,United Kingdom,Summer,Netherlands,NED,Europe,High,18,Medium,61,4,4,0,8,20,13.115,Fencing,0
2012,London,United Kingdom,Summer,Hungary,HUN,Europe,Medium,10,High,94,3,4,1,8,18,8.511,Sailing,0
2012,London,United Kingdom,Summer,Norway,NOR,Europe,High,5,High,21,0,0,2,2,2,9.524,Wrestling,0
2012,London,United Kingdom,Summer,Canada,CAN,North America,High,38,Medium,55,0,1,3,4,5,7.273,Pentathlon,0
2012,London,United Kingdom,Summer,New Zealand,NZL,Oceania,High,5,Medium,27,0,0,1,1,1,3.704,Hockey (Field),0
2012,London,United Kingdom,Summer,Cuba,CUB,North America,Low,11,High,1,1,2,1,4,8,400.0,Tennis,0
2012,London,United Kingdom,Summer,Kenya,KEN,Africa,Low,55,Medium,46,2,0,0,2,6,4.348,Athletics,0
2012,London,United Kingdom,Summer,Ethiopia,ETH,Africa,Low,120,Low,12,0,3,0,3,6,25.0,Football/Soccer,0
2012,London,United Kingdom,Summer,Brazil,BRA,South America,Medium,215,Medium,4,0,0,2,2,2,50.0,Hockey (Field),0
2012,London,United Kingdom,Summer,Spain,ESP,Europe,High,47,Medium,17,2,0,2,4,8,23.529,Swimming,0
2012,London,United Kingdom,Summer,Ukraine,UKR,Europe,Medium,44,Medium,19,1,0,1,2,4,10.526,Table Tennis,0
2012,London,United Kingdom,Summer,Denmark,DEN,Europe,High,6,Medium,11,1,0,2,3,5,27.273,Weightlifting,0
2012,London,United Kingdom,Summer,Austria,AUT,Europe,High,9,Medium,55,0,2,0,2,4,3.636,Canoe/Kayak,0
2012,London,United Kingdom,Summer,Belgium,BEL,Europe,High,11,Low,29,0,1,0,1,2,3.448,Hockey (Field),0
2012,London,United Kingdom,Summer,Poland,POL,Europe,Medium,38,Medium,39,0,1,1,2,3,5.128,Football/Soccer,0
2012,London,United Kingdom,Summer,Czech Republic,CZE,Europe,Medium,11,Medium,17,3,1,3,7,14,41.176,Wrestling,0
2012,London,United Kingdom,Summer,Romania,ROU,Europe,Medium,19,Medium,24,1,0,1,2,4,8.333,Football/Soccer,0
2012,London,United Kingdom,Summer,Jamaica,JAM,North America,Low,3,Medium,24,1,0,0,1,3,4.167,Rugby Sevens,0
2012,London,United Kingdom,Summer,India,IND,Asia,Medium,1400,Low,34,3,1,0,4,11,11.765,Fencing,0
2012,London,United Kingdom,Summer,South Africa,RSA,Africa,Medium,60,Low,1,0,1,2,3,4,300.0,Skateboarding,0
2012,London,United Kingdom,Summer,Argentina,ARG,South America,Medium,46,Low,39,1,2,2,5,9,12.821,Athletics,0
2012,London,United Kingdom,Summer,Mexico,MEX,North America,Medium,130,Low,35,0,1,0,1,2,2.857,Badminton,0
2012,London,United Kingdom,Summer,Turkey,TUR,Europe/Asia,Medium,85,Medium,17,0,1,1,2,3,11.765,Triathlon,0
2012,London,United Kingdom,Summer,Iran,IRI,Asia,Medium,86,Medium,33,1,0,0,1,3,3.03,Sport Climbing,0
2012,London,United Kingdom,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,5,0,0,1,1,1,20.0,Boxing,0
2012,London,United Kingdom,Summer,Belarus,BLR,Europe,Medium,10,Medium,23,1,0,1,2,4,8.696,Weightlifting,0
2012,London,United Kingdom,Summer,Croatia,CRO,Europe,Medium,4,Medium,21,2,2,0,4,10,19.048,Basketball,0
