year,host_city,host_country,season,country,noc_code,region,gdp_tier,population_million,sports_investment,athletes_sent,gold,silver,bronze,total_medals,medal_points,medal_efficiency_pct,top_sport,host_nation
2020,Tokyo,Japan,Summer,Canada,CAN,North America,High,38,Medium,62,1,2,0,3,7,4.839,Rugby Sevens,0
2020,Tokyo,Japan,Summer,New Zealand,NZL,Oceania,High,5,Medium,1,0,1,2,3,4,300.0,Gymnastics,0
2020,Tokyo,Japan,Summer,Cuba,CUB,North America,Low,11,High,12,0,0,1,1,1,8.333,Gymnastics,0
2020,Tokyo,Japan,Summer,Kenya,KEN,Africa,Low,55,Medium,11,0,0,1,1,1,9.091,Fencing,0
2020,Tokyo,Japan,Summer,Ethiopia,ETH,Africa,Low,120,Low,38,1,0,1,2,4,5.263,Sailing,0
2020,Tokyo,Japan,Summer,Brazil,BRA,South America,Medium,215,Medium,20,1,1,0,2,5,10.0,Boxing,0
2020,Tokyo,Japan,Summer,Spain,ESP,Europe,High,47,Medium,18,0,1,1,2,3,11.111,Triathlon,0
2020,Tokyo,Japan,Summer,Ukraine,UKR,Europe,Medium,44,Medium,31,2,1,3,6,11,19.355,Badminton,0
2020,Tokyo,Japan,Summer,Sweden,SWE,Europe,High,10,Medium,11,1,1,1,3,6,27.273,Swimming,0
2020,Tokyo,Japan,Summer,Denmark,DEN,Europe,High,6,Medium,27,3,0,2,5,11,18.519,Water Polo,0
2020,Tokyo,Japan,Summer,Switzerland,SUI,Europe,High,9,Medium,5,1,0,0,1,3,20.0,Taekwondo,0
2020,Tokyo,Japan,Summer,Austria,AUT,Europe,High,9,Medium,51,2,2,0,4,10,7.843,Rugby Sevens,0
2020,Tokyo,Japan,Summer,Belgium,BEL,Europe,High,11,Low,21,2,0,1,3,7,14.286,Pentathlon,0
2020,Tokyo,Japan,Summer,Poland,POL,Europe,Medium,38,Medium,6,2,0,1,3,7,50.0,Gymnastics,0
2020,Tokyo,Japan,Summer,Czech Republic,CZE,Europe,Medium,11,Medium,2,1,0,0,1,3,50.0,Equestrian,0
2020,Tokyo,Japan,Summer,Romania,ROU,Europe,Medium,19,Medium,1,0,2,0,2,4,200.0,Gymnastics,0
2020,Tokyo,Japan,Summer,Jamaica,JAM,North America,Low,3,Medium,38,0,3,0,3,6,7.895,Surfing,0
2020,Tokyo,Japan,Summer,India,IND,Asia,Medium,1400,Low,23,1,0,0,1,3,4.348,Taekwondo,0
2020,Tokyo,Japan,Summer,South Africa,RSA,Africa,Medium,60,Low,10,2,1,0,3,8,30.0,Taekwondo,0
2020,Tokyo,Japan,Summer,Argentina,ARG,South America,Medium,46,Low,1,1,0,1,2,4,200.0,Water Polo,0
2020,Tokyo,Japan,Summer,Mexico,MEX,North America,Medium,130,Low,20,1,0,0,1,3,5.0,Tennis,0
2020,Tokyo,Japan,Summer,Turkey,TUR,Europe/Asia,Medium,85,Medium,17,0,1,1,2,3,11.765,Surfing,0
2020,Tokyo,Japan,Summer,Iran,IRI,Asia,Medium,86,Medium,6,0,1,0,1,2,16.667,Diving,0
2020,Tokyo,Japan,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,30,1,2,2,5,9,16.667,Surfing,0
2020,Tokyo,Japan,Summer,Belarus,BLR,Europe,Medium,10,Medium,39,3,0,1,4,10,10.256,Canoe/Kayak,0
2020,Tokyo,Japan,Summer,Croatia,CRO,Europe,Medium,4,Medium,39,0,3,1,4,7,10.256,Canoe/Kayak,0
2020,Tokyo,Japan,Summer,Greece,GRE,Europe,Medium,10,Low,15,0,1,0,1,2,6.667,Basketball,0
2020,Tokyo,Japan,Summer,North Korea,PRK,Asia,Low,26,High,24,0,2,2,4,6,16.667,Cycling,0
2020,Tokyo,Japan,Summer,Bahrain,BRN,Asia,High,2,Medium,14,0,0,2,2,2,14.286,Sailing,0
2020,Tokyo,Japan,Summer,Morocco,MAR,Africa,Low,37,Low,1,2,0,1,3,7,300.0,Badminton,0
2020,Tokyo,Japan,Summer,Uganda,UGA,Africa,Low,47,Low,10,0,1,0,1,2,10.0,Handball,0
2020,Tokyo,Japan,Summer,Georgia,GEO,Europe/Asia,Low,4,Medium,14,0,0,2,2,2,14.286,Surfing,0
2020,Tokyo,Japan,Summer,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,25,0,1,0,1,2,4.0,Surfing,0
2020,Tokyo,Japan,Summer,Slovakia,SVK,Europe,Medium,5,Medium,30,1,1,0,2,5,6.667,Archery,0
2020,Tokyo,Japan,Summer,Finland,FIN,Europe,High,6,Medium,16,0,1,0,1,2,6.25,Surfing,0
2020,Tokyo,Japan,Summer,Slovenia,SLO,Europe,High,2,Medium,22,0,0,2,2,2,9.091,Skateboarding,0
2020,Tokyo,Japan,Summer,Latvia,LAT,Europe,Medium,2,Medium,18,0,0,2,2,2,11.111,Judo,0
2020,Tokyo,Japan,Summer,Estonia,EST,Europe,High,1,Medium,25,1,2,0,3,7,12.0,Volleyball,0
2020,Tokyo,Japan,Summer,Lithuania,LTU,Europe,Medium,3,Medium,34,0,1,1,2,3,5.882,Cycling,0
2020,Tokyo,Japan,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,23,0,0,2,2,2,8.696,Athletics,0
2020,Tokyo,Japan,Summer,Thailand,THA,Asia,Medium,70,Low,54,0,0,1,1,1,1.852,Sailing,0
2020,Tokyo,Japan,Summer,Dominican Republic,DOM,North America,Low,11,Low,25,2,0,0,2,6,8.0,Skateboarding,0
2020,Tokyo,Japan,Summer,Colombia,COL,South America,Medium,51,Low,19,1,0,0,1,3,5.263,Football/Soccer,0
2020,Tokyo,Japan,Summer,Armenia,ARM,Europe/Asia,Low,3,Medium,2,0,2,1,3,5,150.0,Rowing,0
2020,Tokyo,Japan,Summer,Mongolia,MGL,Asia,Low,3,Medium,21,1,0,0,1,3,4.762,Tennis,0
2020,Tokyo,Japan,Summer,Indonesia,INA,Asia,Medium,275,Low,12,1,0,0,1,3,8.333,Pentathlon,0
2020,Tokyo,Japan,Summer,Philippines,PHI,Asia,Low,115,Low,18,0,0,2,2,2,11.111,Judo,0
2022,Beijing,China,Winter,United States,USA,North America,High,335,High,281,18,16,10,44,96,15.658,Curling,0
2022,Beijing,China,Winter,China,CHN,Asia,High,1411,High,396,19,20,16,55,113,13.889,Skeleton,1
2022,Beijing,China,Winter,Russia,RUS,Europe,Medium,144,High,122,3,3,6,12,21,9.836,Ski Jumping,0
2022,Beijing,China,Winter,Great Britain,GBR,Europe,High,67,High,191,7,8,4,19,41,9.948,Skeleton,0
2022,Beijing,China,Winter,Germany,GER,Europe,High,84,High,168,3,1,3,7,14,4.167,Speed Skating,0
2022,Beijing,China,Winter,Australia,AUS,Oceania,High,26,High,108,4,5,9,18,31,16.667,Bobsled,0
2022,Beijing,China,Winter,France,FRA,Europe,High,68,High,98,1,5,5,11,18,11.224,Ice Hockey,0
2022,Beijing,China,Winter,Japan,JPN,Asia,High,125,High,154,9,7,7,23,48,14.935,Ski Jumping,0
2022,Beijing,China,Winter,South Korea,KOR,Asia,High,52,Medium,91,6,3,7,16,31,17.582,Snowboard,0
2022,Beijing,China,Winter,Italy,ITA,Europe,High,59,Medium,89,4,4,1,9,21,10.112,Skeleton,0
2022,Beijing,China,Winter,Netherlands,NED,Europe,High,18,Medium,81,7,4,3,14,32,17.284,Luge,0
2022,Beijing,China,Winter,Hungary,HUN,Europe,Medium,10,High,50,3,3,2,8,17,16.0,Ski Jumping,0
2022,Beijing,China,Winter,Norway,NOR,Europe,High,5,High,79,3,6,6,15,27,18.987,Ice Hockey,0
2022,Beijing,China,Winter,Canada,CAN,North America,High,38,Medium,89,7,3,2,12,29,13.483,Alpine Skiing,0
2022,Beijing,China,Winter,New Zealand,NZL,Oceania,High,5,Medium,8,2,1,0,3,8,37.5,Biathlon,0
2022,Beijing,China,Winter,Spain,ESP,Europe,High,47,Medium,5,0,0,2,2,2,40.0,Ice Hockey,0
2022,Beijing,China,Winter,Ukraine,UKR,Europe,Medium,44,Medium,2,0,0,1,1,1,50.0,Snowboard,0
2022,Beijing,China,Winter,Denmark,DEN,Europe,High,6,Medium,40,1,3,2,6,11,15.0,Skeleton,0
2022,Beijing,China,Winter,Switzerland,SUI,Europe,High,9,Medium,23,1,3,0,4,9,17.391,Ice Hockey,0
2022,Beijing,China,Winter,Austria,AUT,Europe,High,9,Medium,3,0,0,3,3,3,100.0,Speed Skating,0
2022,Beijing,China,Winter,Belgium,BEL,Europe,High,11,Low,22,1,1,0,2,5,9.091,Snowboard,0
2022,Beijing,China,Winter,Poland,POL,Europe,Medium,38,Medium,43,0,0,1,1,1,2.326,Ice Hockey,0
2022,Beijing,China,Winter,Czech Republic,CZE,Europe,Medium,11,Medium,16,0,0,2,2,2,12.5,Freestyle Skiing,0
2022,Beijing,China,Winter,South Africa,RSA,Africa,Medium,60,Low,1,0,2,0,2,4,200.0,Curling,0
2022,Beijing,China,Winter,Argentina,ARG,South America,Medium,46,Low,5,2,0,0,2,6,40.0,Cross-Country Skiing,0
2022,Beijing,China,Winter,Mexico,MEX,North America,Medium,130,Low,32,1,0,0,1,3,3.125,Skeleton,0
2022,Beijing,China,Winter,Turkey,TUR,Europe/Asia,Medium,85,Medium,12,1,0,0,1,3,8.333,Snowboard,0
2022,Beijing,China,Winter,Iran,IRI,Asia,Medium,86,Medium,8,0,3,1,4,7,50.0,Speed Skating,0
2022,Beijing,China,Winter,Kazakhstan,KAZ,Asia,Medium,19,Medium,35,1,1,1,3,6,8.571,Cross-Country Skiing,0
2022,Beijing,China,Winter,Belarus,BLR,Europe,Medium,10,Medium,11,1,1,2,4,7,36.364,Skeleton,0
2022,Beijing,China,Winter,Greece,GRE,Europe,Medium,10,Low,14,1,0,1,2,4,14.286,Nordic Combined,0
2022,Beijing,China,Winter,Bahrain,BRN,Asia,High,2,Medium,1,0,1,0,1,2,100.0,Biathlon,0
2022,Beijing,China,Winter,Morocco,MAR,Africa,Low,37,Low,12,1,1,1,3,6,25.0,Figure Skating,0
2022,Beijing,China,Winter,Uganda,UGA,Africa,Low,47,Low,33,0,0,1,1,1,3.03,Biathlon Mixed Relay,0
2022,Beijing,China,Winter,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,6,0,0,1,1,1,16.667,Ice Hockey,0
2022,Beijing,China,Winter,Slovakia,SVK,Europe,Medium,5,Medium,24,1,1,0,2,5,8.333,Bobsled,0
2022,Beijing,China,Winter,Finland,FIN,Europe,High,6,Medium,34,0,2,0,2,4,5.882,Nordic Combined,0
2022,Beijing,China,Winter,Latvia,LAT,Europe,Medium,2,Medium,15,1,1,0,2,5,13.333,Snowboard,0
2022,Beijing,China,Winter,Estonia,EST,Europe,High,1,Medium,18,0,1,0,1,2,5.556,Curling,0
2022,Beijing,China,Winter,Lithuania,LTU,Europe,Medium,3,Medium,12,0,0,2,2,2,16.667,Curling,0
2022,Beijing,China,Winter,Uzbekistan,UZB,Asia,Low,35,Medium,32,0,1,0,1,2,3.125,Skeleton,0
2022,Beijing,China,Winter,Armenia,ARM,Europe/Asia,Low,3,Medium,19,0,1,0,1,2,5.263,Cross-Country Skiing,0
2022,Beijing,China,Winter,Mongolia,MGL,Asia,Low,3,Medium,10,0,1,2,3,4,30.0,Ski Jumping,0
2024,Paris,France,Summer,United States,USA,North America,High,335,High,296,13,10,11,34,70,11.486,Weightlifting,0
2024,Paris,France,Summer,China,CHN,Asia,High,1411,High,292,14,13,10,37,78,12.671,Weightlifting,0
2024,Paris,France,Summer,Russia,RUS,Europe,Medium,144,High,99,5,6,5,16,32,16.162,Equestrian,0
2024,Paris,France,Summer,Great Britain,GBR,Europe,High,67,High,205,8,7,9,24,47,11.707,Rowing,0
2024,Paris,France,Summer,Germany,GER,Europe,High,84,High,136,7,8,7,22,44,16.176,Boxing,0
2024,Paris,France,Summer,Australia,AUS,Oceania,High,26,High,117,6,3,4,13,28,11.111,Golf,0
2024,Paris,France,Summer,France,FRA,Europe,High,68,High,127,6,6,3,15,33,11.811,Athletics,1
2024,Paris,France,Summer,Japan,JPN,Asia,High,125,High,172,7,8,9,24,46,13.953,Volleyball,0
2024,Paris,France,Summer,South Korea,KOR,Asia,High,52,Medium,74,2,6,3,11,21,14.865,Table Tennis,0
2024,Paris,France,Summer,Italy,ITA,Europe,High,59,Medium,86,3,4,3,10,20,11.628,Weightlifting,0
2024,Paris,France,Summer,Netherlands,NED,Europe,High,18,Medium,72,3,1,3,7,14,9.722,Sport Climbing,0
2024,Paris,France,Summer,Hungary,HUN,Europe,Medium,10,High,76,3,1,1,5,12,6.579,Handball,0
2024,Paris,France,Summer,Norway,NOR,Europe,High,5,High,56,0,1,0,1,2,1.786,Gymnastics,0
2024,Paris,France,Summer,Canada,CAN,North America,High,38,Medium,50,4,4,2,10,22,20.0,Badminton,0
2024,Paris,France,Summer,New Zealand,NZL,Oceania,High,5,Medium,9,2,0,0,2,6,22.222,Sailing,0
2024,Paris,France,Summer,Cuba,CUB,North America,Low,11,High,19,0,0,2,2,2,10.526,Table Tennis,0
2024,Paris,France,Summer,Kenya,KEN,Africa,Low,55,Medium,64,0,1,0,1,2,1.562,Equestrian,0
2024,Paris,France,Summer,Ethiopia,ETH,Africa,Low,120,Low,19,0,1,0,1,2,5.263,Table Tennis,0
2024,Paris,France,Summer,Brazil,BRA,South America,Medium,215,Medium,11,0,1,0,1,2,9.091,Badminton,0
2024,Paris,France,Summer,Spain,ESP,Europe,High,47,Medium,15,2,0,0,2,6,13.333,Weightlifting,0
2024,Paris,France,Summer,Ukraine,UKR,Europe,Medium,44,Medium,1,2,0,1,3,7,300.0,Basketball,0
2024,Paris,France,Summer,Sweden,SWE,Europe,High,10,Medium,44,0,2,1,3,5,6.818,Canoe/Kayak,0
2024,Paris,France,Summer,Denmark,DEN,Europe,High,6,Medium,29,0,1,0,1,2,3.448,Badminton,0
2024,Paris,France,Summer,Switzerland,SUI,Europe,High,9,Medium,20,1,0,1,2,4,10.0,Volleyball,0
2024,Paris,France,Summer,Austria,AUT,Europe,High,9,Medium,32,2,2,2,6,12,18.75,Athletics,0
2024,Paris,France,Summer,Belgium,BEL,Europe,High,11,Low,4,1,0,0,1,3,25.0,Breakdancing,0
2024,Paris,France,Summer,Poland,POL,Europe,Medium,38,Medium,2,0,1,3,4,5,200.0,Skateboarding,0
2024,Paris,France,Summer,Czech Republic,CZE,Europe,Medium,11,Medium,14,0,2,2,4,6,28.571,Shooting,0
2024,Paris,France,Summer,Romania,ROU,Europe,Medium,19,Medium,37,1,0,0,1,3,2.703,Handball,0
2024,Paris,France,Summer,India,IND,Asia,Medium,1400,Low,31,0,0,2,2,2,6.452,Judo,0
2024,Paris,France,Summer,Argentina,ARG,South America,Medium,46,Low,44,1,0,0,1,3,2.273,Table Tennis,0
2024,Paris,France,Summer,Mexico,MEX,North America,Medium,130,Low,16,0,2,2,4,6,25.0,Breakdancing,0
2024,Paris,France,Summer,Turkey,TUR,Europe/Asia,Medium,85,Medium,13,0,1,1,2,3,15.385,Pentathlon,0
2024,Paris,France,Summer,Kazakhstan,KAZ,Asia,Medium,19,Medium,1,0,1,0,1,2,100.0,Judo,0
2024,Paris,France,Summer,Belarus,BLR,Europe,Medium,10,Medium,2,1,0,1,2,4,100.0,Wrestling,0
2024,Paris,France,Summer,Croatia,CRO,Europe,Medium,4,Medium,38,0,1,1,2,3,5.263,Table Tennis,0
2024,Paris,France,Summer,Greece,GRE,Europe,Medium,10,Low,3,0,0,1,1,1,33.333,Judo,0
2024,Paris,France,Summer,Bahrain,BRN,Asia,High,2,Medium,22,0,1,1,2,3,9.091,Skateboarding,0
2024,Paris,France,Summer,Morocco,MAR,Africa,Low,37,Low,29,1,2,0,3,7,10.345,Equestrian,0
2024,Paris,France,Summer,Uganda,UGA,Africa,Low,47,Low,21,0,1,1,2,3,9.524,Swimming,0
2024,Paris,France,Summer,Georgia,GEO,Europe/Asia,Low,4,Medium,50,2,0,1,3,7,6.0,Weightlifting,0
2024,Paris,France,Summer,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,33,1,0,2,3,5,9.091,Table Tennis,0
2024,Paris,France,Summer,Slovakia,SVK,Europe,Medium,5,Medium,37,0,0,1,1,1,2.703,Breakdancing,0
2024,Paris,France,Summer,Slovenia,SLO,Europe,High,2,Medium,32,0,0,1,1,1,3.125,Cycling,0
2024,Paris,France,Summer,Latvia,LAT,Europe,Medium,2,Medium,8,1,0,3,4,6,50.0,Weightlifting,0
2024,Paris,France,Summer,Estonia,EST,Europe,High,1,Medium,18,1,0,0,1,3,5.556,Archery,0
2024,Paris,France,Summer,Uzbekistan,UZB,Asia,Low,35,Medium,26,2,0,1,3,7,11.538,Gymnastics,0
2024,Paris,France,Summer,Thailand,THA,Asia,Medium,70,Low,34,0,1,1,2,3,5.882,Sailing,0
2024,Paris,France,Summer,Colombia,COL,South America,Medium,51,Low,35,1,2,4,7,11,20.0,Shooting,0
2024,Paris,France,Summer,Mongolia,MGL,Asia,Low,3,Medium,25,0,1,1,2,3,8.0,Cycling,0
2024,Paris,France,Summer,Indonesia,INA,Asia,Medium,275,Low,15,1,0,0,1,3,6.667,Surfing,0
2024,Paris,France,Summer,Philippines,PHI,Asia,Low,115,Low,1,0,4,2,6,10,600.0,Hockey (Field),0
2026,Milan-Cortina,Italy,Winter,United States,USA,North America,High,335,High,274,15,9,14,38,77,13.869,Curling,0
2026,Milan-Cortina,Italy,Winter,China,CHN,Asia,High,1411,High,305,12,11,11,34,69,11.148,Biathlon,0
2026,Milan-Cortina,Italy,Winter,Russia,RUS,Europe,Medium,144,High,117,5,6,6,17,33,14.53,Alpine Skiing,0
2026,Milan-Cortina,Italy,Winter,Great Britain,GBR,Europe,High,67,High,193,6,9,9,24,45,12.435,Curling,0
2026,Milan-Cortina,Italy,Winter,Germany,GER,Europe,High,84,High,141,4,7,6,17,32,12.057,Freestyle Skiing,0
2026,Milan-Cortina,Italy,Winter,Australia,AUS,Oceania,High,26,High,134,3,8,6,17,31,12.687,Cross-Country Skiing,0
2026,Milan-Cortina,Italy,Winter,France,FRA,Europe,High,68,High,98,2,7,6,15,26,15.306,Bobsled,0
2026,Milan-Cortina,Italy,Winter,Japan,JPN,Asia,High,125,High,164,3,4,12,19,29,11.585,Nordic Combined,0
2026,Milan-Cortina,Italy,Winter,South Korea,KOR,Asia,High,52,Medium,77,4,4,3,11,23,14.286,Ice Hockey,0
2026,Milan-Cortina,Italy,Winter,Italy,ITA,Europe,High,59,Medium,106,3,5,6,14,25,13.208,Ski Jumping,1
2026,Milan-Cortina,Italy,Winter,Netherlands,NED,Europe,High,18,Medium,67,3,6,3,12,24,17.91,Figure Skating,0
2026,Milan-Cortina,Italy,Winter,Hungary,HUN,Europe,Medium,10,High,51,7,4,7,18,36,35.294,Luge,0
2026,Milan-Cortina,Italy,Winter,Norway,NOR,Europe,High,5,High,67,2,2,6,10,16,14.925,Biathlon,0
2026,Milan-Cortina,Italy,Winter,Canada,CAN,North America,High,38,Medium,88,5,2,3,10,22,11.364,Cross-Country Skiing,0
2026,Milan-Cortina,Italy,Winter,New Zealand,NZL,Oceania,High,5,Medium,51,1,0,1,2,4,3.922,Biathlon,0
2026,Milan-Cortina,Italy,Winter,Spain,ESP,Europe,High,47,Medium,6,1,1,1,3,6,50.0,Freestyle Skiing,0
2026,Milan-Cortina,Italy,Winter,Ukraine,UKR,Europe,Medium,44,Medium,12,1,1,1,3,6,25.0,Figure Skating,0
2026,Milan-Cortina,Italy,Winter,Sweden,SWE,Europe,High,10,Medium,15,0,2,0,2,4,13.333,Speed Skating,0
2026,Milan-Cortina,Italy,Winter,Denmark,DEN,Europe,High,6,Medium,18,0,2,3,5,7,27.778,Speed Skating,0
2026,Milan-Cortina,Italy,Winter,Switzerland,SUI,Europe,High,9,Medium,1,0,1,0,1,2,100.0,Freestyle Skiing,0
2026,Milan-Cortina,Italy,Winter,Belgium,BEL,Europe,High,11,Low,8,0,1,0,1,2,12.5,Luge,0
2026,Milan-Cortina,Italy,Winter,Poland,POL,Europe,Medium,38,Medium,19,0,1,0,1,2,5.263,Bobsled,0
2026,Milan-Cortina,Italy,Winter,Romania,ROU,Europe,Medium,19,Medium,18,1,0,2,3,5,16.667,Short Track,0
2026,Milan-Cortina,Italy,Winter,South Africa,RSA,Africa,Medium,60,Low,33,2,0,0,2,6,6.061,Curling,0
2026,Milan-Cortina,Italy,Winter,Argentina,ARG,South America,Medium,46,Low,6,1,0,0,1,3,16.667,Figure Skating,0
2026,Milan-Cortina,Italy,Winter,Mexico,MEX,North America,Medium,130,Low,19,1,2,0,3,7,15.789,Figure Skating,0
2026,Milan-Cortina,Italy,Winter,Turkey,TUR,Europe/Asia,Medium,85,Medium,45,0,1,0,1,2,2.222,Bobsled,0
2026,Milan-Cortina,Italy,Winter,Iran,IRI,Asia,Medium,86,Medium,8,2,0,1,3,7,37.5,Ice Hockey,0
2026,Milan-Cortina,Italy,Winter,Kazakhstan,KAZ,Asia,Medium,19,Medium,47,0,1,3,4,5,8.511,Ice Hockey,0
2026,Milan-Cortina,Italy,Winter,Belarus,BLR,Europe,Medium,10,Medium,40,1,4,0,5,11,12.5,Snowboard,0
2026,Milan-Cortina,Italy,Winter,Croatia,CRO,Europe,Medium,4,Medium,27,0,0,2,2,2,7.407,Ski Jumping,0
2026,Milan-Cortina,Italy,Winter,Greece,GRE,Europe,Medium,10,Low,51,0,1,2,3,4,5.882,Short Track,0
2026,Milan-Cortina,Italy,Winter,North Korea,PRK,Asia,Low,26,High,39,1,2,2,5,9,12.821,Cross-Country Skiing,0
2026,Milan-Cortina,Italy,Winter,Bahrain,BRN,Asia,High,2,Medium,1,0,1,1,2,3,200.0,Short Track,0
2026,Milan-Cortina,Italy,Winter,Morocco,MAR,Africa,Low,37,Low,36,1,2,1,4,8,11.111,Biathlon,0
2026,Milan-Cortina,Italy,Winter,Uganda,UGA,Africa,Low,47,Low,37,0,2,0,2,4,5.405,Biathlon Mixed Relay,0
2026,Milan-Cortina,Italy,Winter,Georgia,GEO,Europe/Asia,Low,4,Medium,21,1,0,0,1,3,4.762,Cross-Country Skiing,0
2026,Milan-Cortina,Italy,Winter,Azerbaijan,AZE,Europe/Asia,Medium,10,Medium,19,0,1,0,1,2,5.263,Ski Jumping,0
2026,Milan-Cortina,Italy,Winter,Slovakia,SVK,Europe,Medium,5,Medium,10,0,1,0,1,2,10.0,Biathlon,0
2026,Milan-Cortina,Italy,Winter,Finland,FIN,Europe,High,6,Medium,41,1,0,1,2,4,4.878,Ice Hockey,0
2026,Milan-Cortina,Italy,Winter,Slovenia,SLO,Europe,High,2,Medium,9,0,1,2,3,4,33.333,Figure Skating,0
2026,Milan-Cortina,Italy,Winter,Latvia,LAT,Europe,Medium,2,Medium,25,1,1,1,3,6,12.0,Short Track,0
2026,Milan-Cortina,Italy,Winter,Estonia,EST,Europe,High,1,Medium,7,1,0,0,1,3,14.286,Bobsled,0
2026,Milan-Cortina,Italy,Winter,Lithuania,LTU,Europe,Medium,3,Medium,19,1,0,1,2,4,10.526,Curling,0
2026,Milan-Cortina,Italy,Winter,Uzbekistan,UZB,Asia,Low,35,Medium,45,0,0,1,1,1,2.222,Snowboard,0
2026,Milan-Cortina,Italy,Winter,Armenia,ARM,Europe/Asia,Low,3,Medium,2,1,0,1,2,4,100.0,Ski Jumping,0
2026,Milan-Cortina,Italy,Winter,Mongolia,MGL,Asia,Low,3,Medium,31,2,0,1,3,7,9.677,Bobsled,0
