year,country,region,income_group,population_million,climate_zone,gfsi_score,affordability_score,availability_score,quality_safety_score,sustainability_score,food_safety_score,prevalence_of_undernourishment_pct,stunting_rate_pct,wasting_rate_pct,obesity_rate_pct,food_import_dependency_pct,cereal_yield_tonnes_per_ha,dietary_diversity_score,agricultural_water_stress,food_loss_waste_pct,climate_vulnerability_score,govt_agriculture_spend_pct,rank
2025,Austria,Western Europe,High,9.1,Temperate,86.0,94.6,78.4,80.1,67.6,89.6,1.61,4.0,2.9,27.9,42.6,6.45,8.4,2.05,22.4,3.81,2.4,1
2025,France,Western Europe,High,68.1,Temperate,85.6,79.2,83.5,80.5,71.2,76.7,1.83,7.0,2.4,29.3,40.4,6.69,8.4,1.86,29.1,3.17,2.0,2
2025,Poland,Eastern Europe,High,38.0,Temperate,84.7,82.8,81.8,68.9,86.1,81.7,2.73,3.2,1.8,28.7,31.9,6.8,8.9,1.5,25.4,3.06,1.0,3
2025,Norway,Northern Europe,High,5.4,Temperate,83.8,75.1,75.5,74.9,65.8,81.0,1.39,1.0,0.5,28.5,15.8,6.87,7.7,1.33,30.1,3.41,2.8,4
2025,Denmark,Northern Europe,High,5.9,Temperate,83.7,76.2,87.5,77.5,84.5,78.3,0.52,3.7,1.1,29.3,30.1,6.56,8.8,1.73,24.7,3.09,1.8,5
2025,Czech Republic,Eastern Europe,High,10.9,Temperate,83.6,78.4,77.9,88.3,83.4,81.6,1.67,6.1,2.7,28.5,19.8,6.83,9.4,1.17,20.9,2.67,1.8,6
2025,Uruguay,South America,High,3.5,Temperate,83.6,71.9,81.7,83.6,78.1,79.9,2.12,3.8,2.0,29.2,21.3,6.48,9.7,1.16,26.9,2.67,4.5,6
2025,Slovakia,Eastern Europe,High,5.5,Temperate,83.5,79.1,82.3,66.8,68.2,72.7,1.68,3.1,2.0,30.2,19.6,6.24,8.6,1.63,21.7,2.63,1.0,8
2025,Netherlands,Western Europe,High,17.9,Temperate,83.4,81.6,90.5,80.2,80.2,82.3,0.56,2.2,0.5,29.8,26.1,6.89,9.6,1.36,30.8,3.04,6.1,9
2025,New Zealand,Oceania,High,5.1,Temperate,83.2,69.5,82.8,84.6,68.0,76.6,2.85,8.2,4.4,30.4,21.7,6.76,7.8,2.03,21.8,3.34,2.4,10
2025,United States,North America,High,335.0,Temperate,83.1,83.9,81.0,75.0,61.8,86.0,0.96,4.6,0.9,30.5,42.7,6.54,8.2,1.13,22.4,3.16,4.3,11
2025,Ireland,Western Europe,High,5.1,Temperate,83.0,75.5,81.2,82.1,79.1,82.5,1.73,7.7,2.7,28.1,23.5,6.06,8.4,1.27,30.5,3.48,2.7,12
2025,Switzerland,Western Europe,High,8.7,Temperate,82.7,85.8,83.9,68.0,74.3,83.8,2.64,2.2,1.2,27.5,25.5,6.48,8.2,0.77,28.0,2.62,5.5,13
2025,Belgium,Western Europe,High,11.6,Temperate,82.5,78.2,89.9,82.8,71.0,68.9,0.65,1.7,1.4,27.0,21.2,6.58,7.8,1.03,28.1,2.33,1.0,14
2025,Italy,Southern Europe,High,59.0,Mediterranean,82.4,83.2,74.9,72.5,84.5,80.3,0.59,3.3,1.2,26.5,40.5,6.35,9.5,2.72,29.6,5.05,4.5,15
2025,Sweden,Northern Europe,High,10.5,Temperate,82.3,81.3,76.9,75.8,80.9,80.4,2.85,1.0,0.5,29.0,22.0,6.85,8.2,1.82,24.3,3.57,3.5,16
2025,Germany,Western Europe,High,84.1,Temperate,81.9,72.3,76.7,81.0,66.4,84.6,2.3,6.1,1.5,26.5,39.0,6.94,8.5,1.67,24.9,2.55,5.1,17
2025,Canada,North America,High,38.2,Temperate,81.9,77.5,74.4,65.8,65.7,80.1,1.89,1.0,1.4,32.7,34.4,6.79,8.0,2.42,24.3,4.09,3.5,17
2025,South Korea,East Asia,High,51.7,Temperate,81.6,83.0,68.4,79.8,65.6,72.2,0.97,1.0,0.5,27.5,34.7,6.28,8.4,0.85,20.3,3.42,5.0,19
2025,Estonia,Northern Europe,High,1.3,Temperate,81.3,72.2,68.7,66.6,84.8,77.5,1.06,1.0,1.0,28.1,27.8,6.78,8.1,0.75,23.9,3.39,4.5,20
2025,Slovenia,Eastern Europe,High,2.1,Temperate,81.2,72.4,77.4,80.9,68.7,76.6,1.35,12.1,1.2,27.5,28.1,6.14,7.7,0.9,27.0,2.68,4.5,21
2025,United Kingdom,Northern Europe,High,67.5,Temperate,81.2,82.5,83.4,71.3,57.4,82.4,2.78,1.0,0.5,30.8,26.8,7.38,8.2,1.26,26.1,2.63,4.9,21
2025,Japan,East Asia,High,125.7,Temperate,80.7,65.1,87.4,69.4,80.3,66.1,1.11,1.0,2.0,29.6,89.0,6.68,8.5,1.03,29.3,3.41,2.7,23
2025,Finland,Northern Europe,High,5.5,Temperate,80.2,77.1,73.8,69.4,64.3,76.5,0.81,11.8,3.1,27.4,33.4,6.54,8.7,1.92,25.0,2.68,1.0,24
2025,Spain,Western Europe,High,47.4,Mediterranean,79.9,81.1,73.1,83.6,80.9,77.9,1.42,2.2,1.3,29.2,41.0,6.53,7.5,2.55,23.5,5.06,5.0,25
2025,Australia,Oceania,High,26.1,Tropical/Temperate,79.5,85.5,79.5,75.0,86.8,76.3,2.72,9.7,1.8,27.3,17.2,6.54,7.7,1.71,26.8,3.36,2.1,26
2025,Chile,South America,High,19.3,Mediterranean/Arid,79.5,68.1,73.6,77.8,80.6,71.4,0.64,7.9,1.3,31.5,31.2,6.59,8.4,3.23,28.4,4.17,1.0,26
2025,UAE,Middle East,High,9.9,Arid,76.5,77.0,75.3,76.6,65.9,74.6,1.18,4.4,1.4,26.6,75.2,6.57,7.4,4.57,23.7,7.05,6.2,28
2025,Israel,Middle East,High,9.3,Arid,76.1,74.6,68.6,72.6,63.3,66.8,0.5,2.8,0.5,30.5,67.1,6.56,7.2,4.3,26.4,7.44,3.3,29
2025,Singapore,Southeast Asia,High,5.9,Tropical,75.5,68.1,80.0,71.1,74.2,72.4,0.5,4.0,2.5,24.9,69.6,7.14,7.3,1.42,24.3,6.32,7.3,30
2025,Romania,Eastern Europe,Upper-Middle,19.2,Temperate,67.5,67.9,59.2,53.7,59.7,59.4,17.63,10.6,4.2,21.3,50.6,4.33,7.1,1.14,22.1,2.94,7.2,31
2025,Latvia,Northern Europe,Upper-Middle,1.8,Temperate,66.4,57.0,65.5,56.7,58.7,61.9,6.41,9.7,2.0,22.3,35.2,4.93,7.0,1.11,27.4,3.35,5.2,32
2025,Hungary,Eastern Europe,Upper-Middle,9.7,Temperate,65.4,57.6,62.0,65.1,50.3,60.2,12.22,11.8,2.2,21.2,15.4,4.37,6.4,1.82,21.9,2.37,6.1,33
2025,Argentina,South America,Upper-Middle,45.8,Temperate,65.3,65.8,63.1,52.7,62.2,59.1,14.31,13.5,5.0,25.3,23.7,4.52,6.2,1.42,23.5,3.32,6.5,34
2025,Greece,Southern Europe,Upper-Middle,10.7,Mediterranean,64.2,68.2,62.3,64.8,52.1,54.2,4.76,14.5,2.5,22.9,22.2,4.67,6.5,2.26,18.2,5.49,7.6,35
2025,Lithuania,Northern Europe,Upper-Middle,2.8,Temperate,63.7,59.2,62.2,64.4,50.6,53.2,5.02,9.7,2.7,23.8,49.9,4.63,6.7,1.04,21.9,3.14,7.1,36
2025,Paraguay,South America,Upper-Middle,7.4,Tropical,63.5,61.9,60.7,62.1,49.0,61.8,8.55,11.8,2.8,19.7,53.0,4.58,5.8,1.51,24.3,6.13,11.5,37
2025,Colombia,South America,Upper-Middle,51.2,Tropical,63.2,57.9,63.3,60.0,64.3,60.5,10.83,9.1,3.2,22.8,28.3,4.46,6.2,1.54,22.1,6.12,9.1,38
2025,China,East Asia,Upper-Middle,1412.0,Varied,62.4,71.0,58.3,58.0,63.5,64.1,7.94,17.0,5.8,19.0,18.1,4.48,5.7,0.62,16.9,5.56,8.7,39
2025,Russia,Eastern Europe/Asia,Upper-Middle,144.4,Temperate/Cold,62.0,50.7,63.4,49.4,60.1,60.0,7.78,10.3,1.4,21.8,25.0,4.53,6.4,1.56,19.0,3.7,5.6,40
2025,Turkey,Middle East,Upper-Middle,85.3,Mediterranean/Temperate,61.9,51.3,60.0,46.0,63.2,65.0,11.44,10.7,2.2,21.4,18.7,4.45,5.2,1.9,26.2,4.06,6.4,41
2025,Portugal,Western Europe,Upper-Middle,10.3,Mediterranean,61.7,56.9,58.1,64.0,53.2,58.1,7.51,12.6,2.6,21.5,48.0,4.25,6.9,2.84,23.5,3.85,10.9,42
2025,Panama,Central America,Upper-Middle,4.4,Tropical,61.5,64.5,66.4,55.7,54.9,62.6,8.15,5.8,2.1,24.1,47.3,5.07,5.6,1.58,19.9,6.53,7.3,43
2025,Malaysia,Southeast Asia,Upper-Middle,33.0,Tropical,61.2,55.5,60.4,52.6,44.9,51.9,9.63,11.1,1.6,21.8,36.5,4.56,5.3,1.81,25.2,6.19,4.2,44
2025,Thailand,Southeast Asia,Upper-Middle,71.7,Tropical,60.4,53.4,64.7,58.5,58.4,52.5,15.7,9.5,1.6,19.4,13.5,4.34,5.8,1.79,23.4,5.97,8.6,45
2025,Costa Rica,Central America,Upper-Middle,5.2,Tropical,60.4,60.9,61.5,59.2,55.8,51.6,15.63,13.6,5.9,18.4,30.9,4.31,6.6,1.74,22.1,6.35,7.2,45
2025,South Africa,Southern Africa,Upper-Middle,60.1,Varied,60.2,52.8,61.9,50.3,45.2,57.4,6.19,11.3,3.5,20.6,26.0,4.67,6.8,1.2,25.7,5.98,2.6,47
2025,Ecuador,South America,Upper-Middle,18.0,Tropical,60.1,60.8,60.7,53.1,61.2,59.6,10.18,14.7,3.1,26.1,42.2,4.35,5.9,2.27,19.6,6.51,10.4,48
2025,Mexico,North America,Upper-Middle,130.3,Tropical/Arid,59.3,51.5,61.9,57.9,61.3,44.7,6.98,10.9,4.8,26.4,39.3,4.64,5.7,2.84,23.8,7.65,8.6,49
2025,Jordan,Middle East,Upper-Middle,10.3,Arid,59.2,54.7,59.7,52.9,54.5,54.8,5.68,8.2,0.5,24.1,47.5,4.12,5.4,3.54,21.4,6.63,9.9,50
2025,Croatia,Southern Europe,Upper-Middle,3.9,Mediterranean,58.9,57.8,58.8,53.8,48.9,59.6,10.21,11.5,3.2,24.1,37.4,4.27,4.9,2.77,22.1,4.88,8.8,51
2025,Kazakhstan,Central Asia,Upper-Middle,19.4,Arid,58.7,53.0,53.1,53.7,53.5,60.6,14.12,12.7,3.3,25.6,50.9,5.01,6.0,5.0,23.6,7.29,4.8,52
2025,Peru,South America,Upper-Middle,33.4,Tropical/Arid,58.3,58.2,56.7,49.7,52.9,60.5,17.65,12.7,6.5,22.3,52.3,4.41,5.7,2.94,23.6,7.36,8.9,53
2025,Namibia,Southern Africa,Upper-Middle,2.6,Arid,58.1,54.9,54.9,53.1,43.4,51.9,12.2,14.3,4.0,23.1,27.1,4.52,5.7,4.28,24.1,5.23,8.1,54
2025,Brazil,South America,Upper-Middle,215.3,Tropical,57.2,50.9,51.2,56.3,51.4,52.9,10.03,9.6,3.0,22.6,31.6,4.36,5.3,1.99,20.4,5.62,7.4,55
2025,Botswana,Southern Africa,Upper-Middle,2.6,Arid,56.4,51.8,46.8,57.7,46.3,62.0,6.26,13.2,3.7,22.6,11.2,4.17,5.6,4.54,22.0,6.74,5.5,56
2025,Tunisia,North Africa,Lower-Middle,12.0,Mediterranean,49.7,47.2,49.8,43.0,48.2,46.6,24.4,32.7,6.5,13.2,25.1,3.24,4.7,3.39,17.3,4.78,10.6,57
2025,Ukraine,Eastern Europe,Lower-Middle,43.5,Temperate,48.6,48.3,50.9,34.2,38.6,44.5,25.1,23.4,6.2,12.3,44.2,3.25,4.5,1.48,16.8,3.44,9.3,58
2025,Nepal,South Asia,Lower-Middle,30.0,Tropical/Temperate,48.2,50.2,45.5,35.6,45.0,42.7,18.17,26.3,7.0,10.5,37.5,2.5,3.8,1.27,21.2,3.64,12.0,59
2025,Bolivia,South America,Lower-Middle,12.1,Tropical/Arid,47.6,44.7,45.9,42.6,36.0,45.3,16.51,22.9,5.0,11.5,26.2,2.53,5.6,3.34,16.9,7.05,10.3,60
2025,Vietnam,Southeast Asia,Lower-Middle,98.2,Tropical,46.6,45.3,42.0,41.4,44.1,44.5,15.94,28.9,10.2,14.2,26.5,3.58,4.8,0.93,19.8,7.23,10.5,61
2025,Nigeria,West Africa,Lower-Middle,218.5,Tropical,46.6,40.2,48.0,39.6,35.3,41.4,27.28,26.7,8.4,12.9,19.6,2.68,4.0,1.11,14.9,6.07,11.6,61
2025,Myanmar,Southeast Asia,Lower-Middle,54.4,Tropical,46.2,48.3,41.1,48.2,32.2,44.2,11.76,26.1,4.7,16.1,22.0,3.08,4.4,0.76,14.5,6.55,12.1,63
2025,Kenya,East Africa,Lower-Middle,54.0,Tropical,46.2,48.2,47.7,38.9,34.5,50.1,19.0,24.3,3.9,15.2,48.8,3.13,4.4,1.78,21.7,6.5,10.3,63
2025,Indonesia,Southeast Asia,Lower-Middle,277.5,Tropical,46.0,40.6,46.4,41.5,44.4,50.9,24.83,23.8,9.1,13.1,23.5,2.73,5.0,1.5,14.5,6.06,10.1,66
2025,Bangladesh,South Asia,Lower-Middle,170.0,Tropical,46.0,44.8,37.6,38.7,55.2,40.9,25.3,26.6,7.8,11.6,31.2,2.74,4.4,1.36,16.9,7.18,7.9,66
2025,Sri Lanka,South Asia,Lower-Middle,22.2,Tropical,46.0,47.7,44.5,41.2,51.4,45.5,27.14,26.5,8.2,10.9,49.8,2.93,5.4,1.85,17.1,7.34,11.8,66
2025,Ghana,West Africa,Lower-Middle,32.4,Tropical,44.9,42.5,40.4,38.7,45.9,41.4,12.9,26.0,6.9,8.9,44.9,2.83,4.8,1.84,20.4,6.62,13.4,68
2025,Lebanon,Middle East,Lower-Middle,5.5,Mediterranean,44.9,40.9,38.7,32.9,44.9,46.6,34.24,28.6,8.3,11.8,50.0,2.98,4.1,2.74,20.1,4.11,10.5,68
2025,Angola,Central Africa,Lower-Middle,35.6,Tropical/Arid,44.6,48.1,45.1,31.9,35.0,47.0,27.98,21.7,4.8,17.1,37.7,2.43,4.4,3.42,14.0,7.54,9.8,70
2025,Philippines,Southeast Asia,Lower-Middle,115.6,Tropical,44.0,48.0,44.4,37.6,42.5,44.9,13.17,29.8,3.5,11.4,36.7,3.53,4.4,2.03,25.8,7.39,9.8,71
2025,Ivory Coast,West Africa,Lower-Middle,27.5,Tropical,43.6,41.5,38.1,41.1,41.2,44.4,12.33,33.4,11.7,14.0,15.7,3.31,3.6,1.52,13.8,7.71,9.8,72
2025,Senegal,West Africa,Lower-Middle,17.6,Tropical/Arid,43.4,41.6,52.1,39.2,37.1,38.6,13.35,28.1,7.4,12.9,14.9,2.77,3.6,3.89,21.6,7.64,12.3,73
2025,India,South Asia,Lower-Middle,1407.6,Tropical/Arid,43.0,42.0,48.0,43.4,30.7,35.4,19.17,18.3,3.2,13.3,53.2,3.05,3.1,3.61,15.4,7.84,7.9,74
2025,Algeria,North Africa,Lower-Middle,45.6,Arid,42.9,45.0,41.5,40.0,47.3,38.4,32.29,27.6,4.2,11.8,47.6,2.67,4.9,3.76,19.5,7.96,7.5,75
2025,Pakistan,South Asia,Lower-Middle,231.4,Arid/Tropical,42.8,39.0,40.4,37.0,41.4,39.1,27.8,25.7,3.8,12.1,40.9,3.01,4.4,4.14,18.3,7.56,9.6,76
2025,Cambodia,Southeast Asia,Lower-Middle,16.9,Tropical,42.6,35.3,40.5,42.8,32.3,43.6,16.85,32.2,8.2,12.6,52.7,3.38,4.4,1.47,19.3,7.75,12.5,77
2025,Morocco,North Africa,Lower-Middle,37.5,Arid/Mediterranean,42.3,38.3,40.4,38.3,39.8,41.2,21.49,19.6,4.8,10.0,32.6,3.2,4.3,3.06,20.2,7.4,11.6,78
2025,Cameroon,Central Africa,Lower-Middle,27.2,Tropical,41.7,38.0,40.8,43.8,33.6,42.5,13.36,26.6,8.9,14.7,47.0,2.81,4.2,1.02,18.9,6.76,9.7,79
2025,Laos,Southeast Asia,Lower-Middle,7.4,Tropical,40.5,37.2,40.1,37.5,33.3,36.7,13.68,22.5,7.4,13.2,13.5,2.71,4.7,1.48,22.4,5.81,7.7,80
2025,Iraq,Middle East,Lower-Middle,42.2,Arid,40.4,36.5,46.8,39.3,29.6,38.8,22.44,20.4,2.5,13.3,21.8,3.11,4.1,4.81,17.1,7.97,13.7,81
2025,Iran,Middle East,Lower-Middle,87.9,Arid,39.5,38.9,38.4,32.5,36.3,40.3,27.34,28.1,6.2,11.9,39.3,3.12,3.2,3.9,19.8,7.58,10.2,82
2025,Egypt,North Africa,Lower-Middle,106.4,Arid,38.9,34.4,39.9,41.6,34.4,35.6,22.63,25.3,7.8,13.3,15.0,3.19,4.1,4.96,18.8,6.99,8.1,83
2025,Rwanda,East Africa,Low,13.5,Tropical,28.9,23.8,29.4,25.2,24.5,27.7,36.78,38.9,11.9,7.2,54.5,1.21,3.6,2.2,9.4,6.55,12.5,84
2025,Madagascar,East Africa,Low,28.9,Tropical,28.9,25.0,23.1,23.5,19.2,26.7,47.2,38.5,13.2,8.7,52.7,1.94,3.0,1.35,5.1,6.27,12.2,84
2025,Mozambique,East Africa,Low,32.8,Tropical,28.5,19.7,33.7,23.1,30.2,24.9,37.22,35.9,11.9,5.8,23.2,1.79,3.0,1.39,11.6,6.24,11.1,86
2025,Zimbabwe,Southern Africa,Low,16.0,Tropical,28.4,28.1,25.9,26.8,27.7,26.5,43.91,44.6,9.6,7.5,14.6,1.95,2.8,1.4,14.5,6.73,12.1,87
2025,Zambia,East Africa,Low,19.5,Tropical,28.3,34.2,31.2,27.6,19.5,30.9,38.94,39.7,7.2,10.1,22.2,2.05,2.9,1.17,19.4,6.24,17.6,88
2025,Tanzania,East Africa,Low,63.3,Tropical,28.2,25.3,26.5,21.9,18.2,32.5,42.31,36.8,9.9,6.0,36.0,2.71,2.8,1.9,10.3,7.02,11.8,89
2025,Central African Republic,Central Africa,Low,5.6,Tropical,28.2,25.9,25.9,25.6,33.7,25.1,46.71,39.2,15.5,7.9,47.5,1.73,2.3,1.76,9.5,6.63,14.4,89
2025,Malawi,East Africa,Low,19.9,Tropical,27.6,27.3,24.4,21.5,21.4,26.3,43.83,40.5,12.1,7.1,51.3,1.98,3.1,1.51,15.4,6.25,12.8,91
2025,Guinea,West Africa,Low,13.5,Tropical,26.3,25.3,22.7,24.4,22.6,27.8,39.76,37.4,12.6,7.2,18.4,1.89,1.5,1.86,10.6,6.79,14.7,92
2025,Uganda,East Africa,Low,47.1,Tropical,25.2,18.4,28.8,26.7,17.1,24.8,39.87,40.8,11.9,8.2,19.6,1.81,3.7,0.75,9.6,6.17,13.4,93
2025,DR Congo,Central Africa,Low,99.0,Tropical,24.9,23.0,22.2,18.9,25.7,20.5,36.15,43.3,5.0,7.6,26.6,2.03,3.4,0.99,18.7,6.33,11.5,94
2025,Ethiopia,East Africa,Low,120.3,Tropical/Arid,24.7,21.6,23.8,22.4,20.9,23.7,45.7,47.2,9.3,13.2,21.5,2.3,3.2,3.04,11.0,7.83,9.7,95
2025,Chad,Central Africa,Low,17.4,Arid,22.7,20.1,24.3,16.2,16.6,21.5,40.43,40.8,8.0,8.9,43.8,1.8,2.5,4.94,14.6,6.89,17.0,96
2025,Burkina Faso,West Africa,Low,22.1,Arid,22.6,20.8,23.7,18.6,23.9,26.3,38.43,39.8,10.4,9.2,53.3,1.98,2.1,4.68,10.4,6.69,15.1,97
2025,Sudan,East Africa,Low,46.9,Arid,22.2,18.6,23.7,21.6,24.1,25.9,40.53,37.7,7.7,9.3,36.9,1.84,1.7,3.87,11.3,6.56,16.6,98
2025,Niger,West Africa,Low,25.5,Arid,21.2,18.6,21.1,27.6,14.6,24.2,41.5,34.2,5.4,8.8,50.4,2.05,2.2,4.32,11.7,6.66,15.3,99
2025,Mali,West Africa,Low,22.4,Arid,20.6,17.0,19.0,21.6,22.5,20.4,41.71,39.8,13.8,8.1,16.2,2.08,2.4,4.35,13.7,6.89,13.8,100
2025,Haiti,Caribbean,Low,11.6,Tropical,16.2,18.1,15.4,14.2,18.8,12.7,41.55,45.7,8.1,4.4,30.2,2.21,1.2,1.18,8.3,5.77,9.4,101
2025,South Sudan,East Africa,Low,11.4,Tropical/Arid,10.7,10.5,7.1,14.0,14.0,9.5,58.22,43.7,9.2,3.5,17.1,1.02,1.0,3.04,10.0,7.54,15.2,102
2025,Somalia,East Africa,Low,17.1,Arid,10.1,5.4,5.0,8.6,8.5,9.6,56.05,39.0,13.0,4.9,25.4,1.18,1.5,4.58,13.4,7.43,15.9,103
2025,Afghanistan,Central Asia,Low,41.1,Arid,7.3,12.3,5.0,11.0,5.0,9.6,57.94,44.1,13.6,3.0,49.5,1.45,1.7,3.77,13.4,6.95,11.8,104
2025,Yemen,Middle East,Low,33.7,Arid,6.6,7.4,8.6,5.6,5.0,5.0,55.68,39.0,6.7,6.4,46.7,1.58,1.0,4.39,7.8,7.03,13.6,105
