date,total_market_cap_billion,total_volume_billion,avg_return_pct,avg_volatility_pct,avg_sentiment,avg_fear_greed,coins_in_data,pct_coins_positive,year,month
2018-01,814.703,17.628,0.742,16.4,-0.26,38.882,17,52.941,2018,1
2018-02,758.203,14.303,2.592,16.547,-0.183,40.294,17,64.706,2018,2
2018-03,948.659,15.278,-3.353,16.412,-0.179,35.765,17,35.294,2018,3
2018-04,826.403,10.22,-3.209,16.218,-0.36,37.235,17,41.176,2018,4
2018-05,831.98,10.427,-6.809,13.912,-0.226,42.118,17,47.059,2018,5
2018-06,772.521,12.569,-4.986,18.047,-0.347,38.353,17,29.412,2018,6
2018-07,704.221,11.203,-5.285,14.718,-0.328,40.118,17,41.176,2018,7
2018-08,618.541,12.239,-6.28,15.912,-0.393,36.471,17,35.294,2018,8
2018-09,577.064,5.275,-3.955,18.724,-0.24,38.412,17,29.412,2018,9
2018-10,659.116,8.151,-7.342,16.482,-0.224,39.059,17,35.294,2018,10
2018-11,659.386,6.875,-3.646,16.459,-0.27,41.588,17,35.294,2018,11
2018-12,539.112,6.491,-6.612,17.559,-0.229,34.176,17,35.294,2018,12
2019-01,645.31,12.927,26.172,17.033,-0.263,36.125,24,83.333,2019,1
2019-02,851.238,12.502,9.123,16.571,-0.319,36.958,24,62.5,2019,2
2019-03,856.627,11.947,15.176,17.317,-0.286,39.542,24,70.833,2019,3
2019-04,765.427,20.1,6.975,16.612,-0.235,40.458,24,66.667,2019,4
2019-05,955.911,11.287,13.592,17.371,-0.164,42.917,24,75.0,2019,5
2019-06,1066.137,19.925,9.025,17.421,-0.172,42.0,24,66.667,2019,6
2019-07,1075.648,22.283,9.705,15.342,-0.07,41.667,24,66.667,2019,7
2019-08,1059.904,13.348,6.846,18.05,-0.247,42.208,24,66.667,2019,8
2019-09,1195.052,14.291,9.281,17.029,-0.066,44.167,24,70.833,2019,9
2019-10,1300.89,22.432,5.192,17.071,-0.044,45.333,24,66.667,2019,10
2019-11,1208.173,22.949,10.585,15.533,-0.104,49.708,24,62.5,2019,11
2019-12,1253.559,27.569,5.64,16.842,-0.039,46.167,24,62.5,2019,12
2020-01,810637.254,17.136,-15.416,15.389,-0.179,45.5,36,16.667,2020,1
2020-02,992772.522,17.574,17.579,16.586,-0.072,46.611,36,86.111,2020,2
2020-03,1165412.863,29.61,15.552,16.117,-0.097,52.583,36,80.556,2020,3
2020-04,1185504.639,17.028,17.343,17.397,0.016,50.583,36,77.778,2020,4
2020-05,1339553.498,21.428,15.601,15.267,0.113,51.333,36,80.556,2020,5
2020-06,1438899.308,32.617,13.894,17.808,0.144,56.722,36,72.222,2020,6
2020-07,1890334.153,37.559,11.227,16.514,0.181,56.611,36,72.222,2020,7
2020-08,2539287.841,37.101,15.77,17.944,0.217,60.778,36,75.0,2020,8
2020-09,2682576.568,52.038,10.283,16.717,0.288,62.528,36,83.333,2020,9
2020-10,2082888.664,55.593,8.205,15.978,0.383,64.389,36,69.444,2020,10
2020-11,3086594.657,49.578,11.796,16.222,0.46,66.75,36,77.778,2020,11
2020-12,2936153.89,68.194,6.992,15.431,0.503,70.528,36,63.889,2020,12
2021-01,3240952.245,67.403,26.258,16.045,0.769,78.6,40,87.5,2021,1
2021-02,4215506.942,46.727,5.056,16.842,0.758,80.675,40,55.0,2021,2
2021-03,4279264.942,82.104,6.386,16.947,0.769,82.725,40,67.5,2021,3
2021-04,4665476.623,64.584,9.737,16.11,0.742,84.525,40,80.0,2021,4
2021-05,2059141.214,41.873,-44.326,16.798,0.38,61.8,40,0.0,2021,5
2021-06,2759304.28,66.903,0.734,16.68,0.338,64.6,40,57.5,2021,6
2021-07,2259451.829,38.625,12.304,16.65,0.429,66.975,40,72.5,2021,7
2021-08,3036549.984,51.124,0.795,14.868,0.368,66.775,40,45.0,2021,8
2021-09,2438526.301,41.185,2.795,16.643,0.387,65.725,40,50.0,2021,9
2021-10,2740176.454,44.719,9.802,16.332,0.5,68.95,40,67.5,2021,10
2021-11,2417618.924,40.491,4.028,15.815,0.427,68.35,40,52.5,2021,11
2021-12,1868765.393,35.505,-32.406,16.328,0.193,60.25,40,0.0,2021,12
2022-01,1035913.138,22.554,-39.37,16.626,-0.098,46.452,42,4.762,2022,1
2022-02,1118724.027,30.672,-12.06,15.529,-0.129,42.667,42,28.571,2022,2
2022-03,876407.38,27.387,-17.773,16.812,-0.14,43.357,42,9.524,2022,3
2022-04,708460.645,15.635,-17.098,16.521,-0.272,41.905,42,11.905,2022,4
2022-05,454160.627,16.403,-24.457,16.321,-0.339,38.048,42,9.524,2022,5
2022-06,311420.843,9.316,-47.749,16.455,-0.39,33.881,42,2.381,2022,6
2022-07,246304.886,9.057,8.296,15.898,-0.344,30.476,42,57.143,2022,7
2022-08,366916.72,6.629,3.515,16.633,-0.404,35.381,42,50.0,2022,8
2022-09,291683.717,9.25,11.69,16.886,-0.401,35.976,42,69.048,2022,9
2022-10,367013.877,11.725,3.009,16.726,-0.315,33.619,42,54.762,2022,10
2022-11,363687.368,15.408,4.977,16.319,-0.388,33.476,42,61.905,2022,11
2022-12,422284.236,10.176,3.864,15.829,-0.359,35.643,42,57.143,2022,12
2023-01,796159.231,18.669,87.494,16.138,-0.232,41.583,48,87.5,2023,1
2023-02,947439.212,21.335,13.674,17.588,-0.226,39.438,48,68.75,2023,2
2023-03,1152660.054,19.992,11.731,16.84,-0.198,42.062,48,68.75,2023,3
2023-04,1322796.288,16.999,15.033,16.173,-0.101,43.021,48,75.0,2023,4
2023-05,1225768.472,23.837,14.193,16.477,-0.134,43.062,48,77.083,2023,5
2023-06,1440016.098,19.054,5.432,16.669,-0.117,48.771,48,58.333,2023,6
2023-07,1824060.963,26.553,19.65,17.131,-0.067,50.938,48,83.333,2023,7
2023-08,1918442.017,27.2,11.75,15.362,0.027,49.0,48,72.917,2023,8
2023-09,2085681.549,26.044,9.506,15.702,0.034,54.625,48,68.75,2023,9
2023-10,2511739.38,27.548,7.252,17.458,0.02,55.542,48,64.583,2023,10
2023-11,2762406.098,44.114,8.72,15.983,0.118,51.708,48,68.75,2023,11
2023-12,3318559.963,39.249,10.249,16.767,0.219,52.458,48,62.5,2023,12
2024-01,5168307.609,51.311,45.563,16.434,0.352,64.3,50,96.0,2024,1
2024-02,6679354.661,63.501,11.988,16.998,0.422,66.58,50,62.0,2024,2
2024-03,7545740.144,61.686,11.759,16.71,0.534,70.54,50,72.0,2024,3
2024-04,10697849.248,48.052,12.155,16.63,0.64,72.02,50,68.0,2024,4
2024-05,9907299.485,77.665,2.124,17.73,0.602,72.3,50,48.0,2024,5
2024-06,10687635.708,56.289,1.121,15.606,0.598,72.46,50,44.0,2024,6
2024-07,5247848.47,54.774,-22.816,16.4,0.345,63.62,50,8.0,2024,7
2024-08,6097081.871,41.102,4.199,16.554,0.452,64.32,50,60.0,2024,8
2024-09,7324771.992,40.256,1.884,16.666,0.377,66.0,50,50.0,2024,9
2024-10,6214090.202,46.32,4.327,15.538,0.446,65.56,50,60.0,2024,10
2024-11,7419725.459,54.989,4.204,15.148,0.438,67.54,50,50.0,2024,11
2024-12,6634382.198,83.077,3.459,17.104,0.457,68.96,50,58.0,2024,12
2025-01,7808405.149,64.407,9.518,16.266,0.496,68.3,50,68.0,2025,1
2025-02,7430121.402,55.893,2.893,16.18,0.532,70.52,50,46.0,2025,2
2025-03,9306897.536,73.268,4.09,15.662,0.592,73.98,50,52.0,2025,3
2025-04,10178586.076,71.866,6.758,16.088,0.608,73.14,50,56.0,2025,4
2025-05,10656957.172,64.943,5.227,17.39,0.626,75.68,50,64.0,2025,5
2025-06,11952036.067,64.572,7.064,16.186,0.667,77.36,50,58.0,2025,6
2025-07,11395456.725,71.276,-1.782,16.494,0.689,74.8,50,46.0,2025,7
2025-08,10934162.715,54.086,2.121,15.832,0.593,74.72,50,52.0,2025,8
2025-09,11806297.425,76.952,4.99,15.158,0.627,77.02,50,58.0,2025,9
2025-10,11653367.784,65.275,0.712,16.166,0.616,74.76,50,46.0,2025,10
2025-11,10191150.193,60.626,2.01,15.978,0.686,74.04,50,50.0,2025,11
2025-12,10370419.347,60.217,-0.911,15.94,0.7,75.0,50,44.0,2025,12
2026-01,9970778.935,47.478,-1.013,16.974,0.579,72.74,50,42.0,2026,1
2026-02,9003897.391,66.63,-3.578,16.516,0.611,73.36,50,46.0,2026,2
2026-03,8756904.964,86.337,1.814,17.442,0.614,70.66,50,46.0,2026,3
